0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91704,1.05632,1.2016,1.37736,1.48184,1.55632,1.58632,1.6908,1.7156,1.79528,1.89976,2.00424,2.0396,2.06912,2.10872
0,1.384,1.30792,1.27808,1.25512,1.2256,1.20344,1.09896,1.09624,0.93208,0.87408,0.86264,0.75856,0.7452,0.66576,0.64816,0.10984,1.1956,1.41768,1.43056,1.43328,1.4472,1.50664,1.57656,1.58032,1.61112,1.7156,1.74072,1.74552,1.77472,1.7892
0,1.41776,1.38792,1.36496,1.33544,1.31328,1.2088,1.20608,1.04192,0.98392,0.97248,0.8684,0.85504,0.7756,0.758,0.10984,1.08576,1.30784,1.32072,1.32344,1.33736,1.3968,1.46672,1.47048,1.50128,1.60576,1.63088,1.63568,1.66488,1.67936,1.68888
0,2.47368,2.45072,2.4212,2.39904,2.29456,2.29184,2.12768,2.06968,2.05824,1.95416,1.9408,1.86136,1.84376,1.1956,1.08576,0.22208,0.23496,0.23768,0.2516,0.31104,0.38096,0.38472,0.41552,0.52,0.54512,0.54992,0.57912,0.5936,0.60312,0.62448
2,2.6728,2.64328,2.62112,2.51664,2.51392,2.34976,2.29176,2.28032,2.17624,2.16288,2.08344,2.06584,1.41768,1.30784,0.22208,0.01288,0.0156,0.02952,0.08896,0.15888,0.16264,0.19344,0.29792,0.32304,0.32784,0.35704,0.37152,0.38104,0.4024,0.50688
0,2.65616,2.634,2.52952,2.5268,2.36264,2.30464,2.2932,2.18912,2.17576,2.09632,2.07872,1.43056,1.32072,0.23496,0.01288,0.00272,0.01664,0.07608,0.146,0.14976,0.18056,0.28504,0.31016,0.31496,0.34416,0.35864,0.36816,0.38952,0.494,0.49704
0,2.63672,2.53224,2.52952,2.36536,2.30736,2.29592,2.19184,2.17848,2.09904,2.08144,1.43328,1.32344,0.23768,0.0156,0.00272,0.01392,0.07336,0.14328,0.14704,0.17784,0.28232,0.30744,0.31224,0.34144,0.35592,0.36544,0.3868,0.49128,0.49432,0.52384
2,2.54616,2.54344,2.37928,2.32128,2.30984,2.20576,2.1924,2.11296,2.09536,1.4472,1.33736,0.2516,0.02952,0.01664,0.01392,0.05944,0.12936,0.13312,0.16392,0.2684,0.29352,0.29832,0.32752,0.342,0.35152,0.37288,0.47736,0.4804,0.50992,0.58184
1,2.60288,2.43872,2.38072,2.36928,2.2652,2.25184,2.1724,2.1548,1.50664,1.3968,0.31104,0.08896,0.07608,0.07336,0.05944,0.06992,0.07368,0.10448,0.20896,0.23408,0.23888,0.26808,0.28256,0.29208,0.31344,0.41792,0.42096,0.45048,0.5224,0.57984
2,2.50864,2.45064,2.4392,2.33512,2.32176,2.24232,2.22472,1.57656,1.46672,0.38096,0.15888,0.146,0.14328,0.12936,0.06992,0.00376,0.03456,0.13904,0.16416,0.16896,0.19816,0.21264,0.22216,0.24352,0.348,0.35104,0.38056,0.45248,0.50992,0.55696
0,2.4544,2.44296,2.33888,2.32552,2.24608,2.22848,1.58032,1.47048,0.38472,0.16264,0.14976,0.14704,0.13312,0.07368,0.00376,0.0308,0.13528,0.1604,0.1652,0.1944,0.20888,0.2184,0.23976,0.34424,0.34728,0.3768,0.44872,0.50616,0.5532,0.65768
1,2.47376,2.36968,2.35632,2.27688,2.25928,1.61112,1.50128,0.41552,0.19344,0.18056,0.17784,0.16392,0.10448,0.03456,0.0308,0.10448,0.1296,0.1344,0.1636,0.17808,0.1876,0.20896,0.31344,0.31648,0.346,0.41792,0.47536,0.5224,0.62688,0.63952
1,2.47416,2.4608,2.38136,2.36376,1.7156,1.60576,0.52,0.29792,0.28504,0.28232,0.2684,0.20896,0.13904,0.13528,0.10448,0.02512,0.02992,0.05912,0.0736,0.08312,0.10448,0.20896,0.212,0.24152,0.31344,0.37088,0.41792,0.5224,0.53504,0.55608
2,2.48592,2.40648,2.38888,1.74072,1.63088,0.54512,0.32304,0.31016,0.30744,0.29352,0.23408,0.16416,0.1604,0.1296,0.02512,0.0048,0.034,0.04848,0.058,0.07936,0.18384,0.18688,0.2164,0.28832,0.34576,0.3928,0.49728,0.50992,0.53096,0.56792
0,2.41128,2.39368,1.74552,1.63568,0.54992,0.32784,0.31496,0.31224,0.29832,0.23888,0.16896,0.1652,0.1344,0.02992,0.0048,0.0292,0.04368,0.0532,0.07456,0.17904,0.18208,0.2116,0.28352,0.34096,0.388,0.49248,0.50512,0.52616,0.56312,0.59696
0,2.42288,1.77472,1.66488,0.57912,0.35704,0.34416,0.34144,0.32752,0.26808,0.19816,0.1944,0.1636,0.05912,0.034,0.0292,0.01448,0.024,0.04536,0.14984,0.15288,0.1824,0.25432,0.31176,0.3588,0.46328,0.47592,0.49696,0.53392,0.56776,0.6236
0,1.7892,1.67936,0.5936,0.37152,0.35864,0.35592,0.342,0.28256,0.21264,0.20888,0.17808,0.0736,0.04848,0.04368,0.01448,0.00952,0.03088,0.13536,0.1384,0.16792,0.23984,0.29728,0.34432,0.4488,0.46144,0.48248,0.51944,0.55328,0.60912,0.64832
2,1.68888,0.60312,0.38104,0.36816,0.36544,0.35152,0.29208,0.22216,0.2184,0.1876,0.08312,0.058,0.0532,0.024,0.00952,0.02136,0.12584,0.12888,0.1584,0.23032,0.28776,0.3348,0.43928,0.45192,0.47296,0.50992,0.54376,0.5996,0.6388,0.6448
1,0.62448,0.4024,0.38952,0.3868,0.37288,0.31344,0.24352,0.23976,0.20896,0.10448,0.07936,0.07456,0.04536,0.03088,0.02136,0.10448,0.10752,0.13704,0.20896,0.2664,0.31344,0.41792,0.43056,0.4516,0.48856,0.5224,0.57824,0.61744,0.62344,0.62688
1,0.50688,0.494,0.49128,0.47736,0.41792,0.348,0.34424,0.31344,0.20896,0.18384,0.17904,0.14984,0.13536,0.12584,0.10448,0.00304,0.03256,0.10448,0.16192,0.20896,0.31344,0.32608,0.34712,0.38408,0.41792,0.47376,0.51296,0.51896,0.5224,0.54248
2,0.49704,0.49432,0.4804,0.42096,0.35104,0.34728,0.31648,0.212,0.18688,0.18208,0.15288,0.1384,0.12888,0.10752,0.00304,0.02952,0.10144,0.15888,0.20592,0.3104,0.32304,0.34408,0.38104,0.41488,0.47072,0.50992,0.51592,0.51936,0.53944,0.62384
2,0.52384,0.50992,0.45048,0.38056,0.3768,0.346,0.24152,0.2164,0.2116,0.1824,0.16792,0.1584,0.13704,0.03256,0.02952,0.07192,0.12936,0.1764,0.28088,0.29352,0.31456,0.35152,0.38536,0.4412,0.4804,0.4864,0.48984,0.50992,0.59432,0.63928
1,0.58184,0.5224,0.45248,0.44872,0.41792,0.31344,0.28832,0.28352,0.25432,0.23984,0.23032,0.20896,0.10448,0.10144,0.07192,0.05744,0.10448,0.20896,0.2216,0.24264,0.2796,0.31344,0.36928,0.40848,0.41448,0.41792,0.438,0.5224,0.56736,0.62688
2,0.57984,0.50992,0.50616,0.47536,0.37088,0.34576,0.34096,0.31176,0.29728,0.28776,0.2664,0.16192,0.15888,0.12936,0.05744,0.04704,0.15152,0.16416,0.1852,0.22216,0.256,0.31184,0.35104,0.35704,0.36048,0.38056,0.46496,0.50992,0.56944,0.67392
1,0.55696,0.5532,0.5224,0.41792,0.3928,0.388,0.3588,0.34432,0.3348,0.31344,0.20896,0.20592,0.1764,0.10448,0.04704,0.10448,0.11712,0.13816,0.17512,0.20896,0.2648,0.304,0.31,0.31344,0.33352,0.41792,0.46288,0.5224,0.62688,0.62704
1,0.65768,0.62688,0.5224,0.49728,0.49248,0.46328,0.4488,0.43928,0.41792,0.31344,0.3104,0.28088,0.20896,0.15152,0.10448,0.01264,0.03368,0.07064,0.10448,0.16032,0.19952,0.20552,0.20896,0.22904,0.31344,0.3584,0.41792,0.5224,0.52256,0.58056
2,0.63952,0.53504,0.50992,0.50512,0.47592,0.46144,0.45192,0.43056,0.32608,0.32304,0.29352,0.2216,0.16416,0.11712,0.01264,0.02104,0.058,0.09184,0.14768,0.18688,0.19288,0.19632,0.2164,0.3008,0.34576,0.40528,0.50976,0.50992,0.56792,0.61272
0,0.55608,0.53096,0.52616,0.49696,0.48248,0.47296,0.4516,0.34712,0.34408,0.31456,0.24264,0.1852,0.13816,0.03368,0.02104,0.03696,0.0708,0.12664,0.16584,0.17184,0.17528,0.19536,0.27976,0.32472,0.38424,0.48872,0.48888,0.54688,0.59168,0.5932
2,0.56792,0.56312,0.53392,0.51944,0.50992,0.48856,0.38408,0.38104,0.35152,0.2796,0.22216,0.17512,0.07064,0.058,0.03696,0.03384,0.08968,0.12888,0.13488,0.13832,0.1584,0.2428,0.28776,0.34728,0.45176,0.45192,0.50992,0.55472,0.55624,0.6388
1,0.59696,0.56776,0.55328,0.54376,0.5224,0.41792,0.41488,0.38536,0.31344,0.256,0.20896,0.10448,0.09184,0.0708,0.03384,0.05584,0.09504,0.10104,0.10448,0.12456,0.20896,0.25392,0.31344,0.41792,0.41808,0.47608,0.52088,0.5224,0.60496,0.62688
0,0.6236,0.60912,0.5996,0.57824,0.47376,0.47072,0.4412,0.36928,0.31184,0.2648,0.16032,0.14768,0.12664,0.08968,0.05584,0.0392,0.0452,0.04864,0.06872,0.15312,0.19808,0.2576,0.36208,0.36224,0.42024,0.46504,0.46656,0.54912,0.57104,0.58528
2,0.64832,0.6388,0.61744,0.51296,0.50992,0.4804,0.40848,0.35104,0.304,0.19952,0.18688,0.16584,0.12888,0.09504,0.0392,0.006,0.00944,0.02952,0.11392,0.15888,0.2184,0.32288,0.32304,0.38104,0.42584,0.42736,0.50992,0.53184,0.54608,0.63632
0,0.6448,0.62344,0.51896,0.51592,0.4864,0.41448,0.35704,0.31,0.20552,0.19288,0.17184,0.13488,0.10104,0.0452,0.006,0.00344,0.02352,0.10792,0.15288,0.2124,0.31688,0.31704,0.37504,0.41984,0.42136,0.50392,0.52584,0.54008,0.63032,0.7348
1,0.62688,0.5224,0.51936,0.48984,0.41792,0.36048,0.31344,0.20896,0.19632,0.17528,0.13832,0.10448,0.04864,0.00944,0.00344,0.02008,0.10448,0.14944,0.20896,0.31344,0.3136,0.3716,0.4164,0.41792,0.50048,0.5224,0.53664,0.62688,0.73136,0.83584
2,0.54248,0.53944,0.50992,0.438,0.38056,0.33352,0.22904,0.2164,0.19536,0.1584,0.12456,0.06872,0.02952,0.02352,0.02008,0.0844,0.12936,0.18888,0.29336,0.29352,0.35152,0.39632,0.39784,0.4804,0.50232,0.51656,0.6068,0.71128,0.81576,0.92024
1,0.62384,0.59432,0.5224,0.46496,0.41792,0.31344,0.3008,0.27976,0.2428,0.20896,0.15312,0.11392,0.10792,0.10448,0.0844,0.04496,0.10448,0.20896,0.20912,0.26712,0.31192,0.31344,0.396,0.41792,0.43216,0.5224,0.62688,0.73136,0.83584,0.94032
2,0.63928,0.56736,0.50992,0.46288,0.3584,0.34576,0.32472,0.28776,0.25392,0.19808,0.15888,0.15288,0.14944,0.12936,0.04496,0.05952,0.164,0.16416,0.22216,0.26696,0.26848,0.35104,0.37296,0.3872,0.47744,0.58192,0.6864,0.79088,0.89536,0.99984
1,0.62688,0.56944,0.5224,0.41792,0.40528,0.38424,0.34728,0.31344,0.2576,0.2184,0.2124,0.20896,0.18888,0.10448,0.05952,0.10448,0.10464,0.16264,0.20744,0.20896,0.29152,0.31344,0.32768,0.41792,0.5224,0.62688,0.73136,0.83584,0.94032,1.0448
1,0.67392,0.62688,0.5224,0.50976,0.48872,0.45176,0.41792,0.36208,0.32288,0.31688,0.31344,0.29336,0.20896,0.164,0.10448,0.00016,0.05816,0.10296,0.10448,0.18704,0.20896,0.2232,0.31344,0.41792,0.5224,0.62688,0.73136,0.83584,0.94032,1.0448
2,0.62704,0.52256,0.50992,0.48888,0.45192,0.41808,0.36224,0.32304,0.31704,0.3136,0.29352,0.20912,0.16416,0.10464,0.00016,0.058,0.1028,0.10432,0.18688,0.2088,0.22304,0.31328,0.41776,0.52224,0.62672,0.7312,0.83568,0.94016,1.04464,1.14912
2,0.58056,0.56792,0.54688,0.50992,0.47608,0.42024,0.38104,0.37504,0.3716,0.35152,0.26712,0.22216,0.16264,0.05816,0.058,0.0448,0.04632,0.12888,0.1508,0.16504,0.25528,0.35976,0.46424,0.56872,0.6732,0.77768,0.88216,0.98664,1.09112,1.12656
0,0.61272,0.59168,0.55472,0.52088,0.46504,0.42584,0.41984,0.4164,0.39632,0.31192,0.26696,0.20744,0.10296,0.1028,0.0448,0.00152,0.08408,0.106,0.12024,0.21048,0.31496,0.41944,0.52392,0.6284,0.73288,0.83736,0.94184,1.04632,1.08176,1.1508
1,0.5932,0.55624,0.5224,0.46656,0.42736,0.42136,0.41792,0.39784,0.31344,0.26848,0.20896,0.10448,0.10432,0.04632,0.00152,0.08256,0.10448,0.11872,0.20896,0.31344,0.41792,0.5224,0.62688,0.73136,0.83584,0.94032,1.0448,1.08024,1.14928,1.25376
2,0.6388,0.60496,0.54912,0.50992,0.50392,0.50048,0.4804,0.396,0.35104,0.29152,0.18704,0.18688,0.12888,0.08408,0.08256,0.02192,0.03616,0.1264,0.23088,0.33536,0.43984,0.54432,0.6488,0.75328,0.85776,0.96224,0.99768,1.06672,1.1712,1.18688
1,0.62688,0.57104,0.53184,0.52584,0.5224,0.50232,0.41792,0.37296,0.31344,0.20896,0.2088,0.1508,0.106,0.10448,0.02192,0.01424,0.10448,0.20896,0.31344,0.41792,0.5224,0.62688,0.73136,0.83584,0.94032,0.97576,1.0448,1.14928,1.16496,1.20536
0,0.58528,0.54608,0.54008,0.53664,0.51656,0.43216,0.3872,0.32768,0.2232,0.22304,0.16504,0.12024,0.11872,0.03616,0.01424,0.09024,0.19472,0.2992,0.40368,0.50816,0.61264,0.71712,0.8216,0.92608,0.96152,1.03056,1.13504,1.15072,1.19112,1.23952
1,0.63632,0.63032,0.62688,0.6068,0.5224,0.47744,0.41792,0.31344,0.31328,0.25528,0.21048,0.20896,0.1264,0.10448,0.09024,0.10448,0.20896,0.31344,0.41792,0.5224,0.62688,0.73136,0.83584,0.87128,0.94032,1.0448,1.06048,1.10088,1.14928,1.16784
1,0.7348,0.73136,0.71128,0.62688,0.58192,0.5224,0.41792,0.41776,0.35976,0.31496,0.31344,0.23088,0.20896,0.19472,0.10448,0.10448,0.20896,0.31344,0.41792,0.5224,0.62688,0.73136,0.7668,0.83584,0.94032,0.956,0.9964,1.0448,1.06336,1.09288
1,0.83584,0.81576,0.73136,0.6864,0.62688,0.5224,0.52224,0.46424,0.41944,0.41792,0.33536,0.31344,0.2992,0.20896,0.10448,0.10448,0.20896,0.31344,0.41792,0.5224,0.62688,0.66232,0.73136,0.83584,0.85152,0.89192,0.94032,0.95888,0.9884,1.0448
1,0.92024,0.83584,0.79088,0.73136,0.62688,0.62672,0.56872,0.52392,0.5224,0.43984,0.41792,0.40368,0.31344,0.20896,0.10448,0.10448,0.20896,0.31344,0.41792,0.5224,0.55784,0.62688,0.73136,0.74704,0.78744,0.83584,0.8544,0.88392,0.94032,1.01328
1,0.94032,0.89536,0.83584,0.73136,0.7312,0.6732,0.6284,0.62688,0.54432,0.5224,0.50816,0.41792,0.31344,0.20896,0.10448,0.10448,0.20896,0.31344,0.41792,0.45336,0.5224,0.62688,0.64256,0.68296,0.73136,0.74992,0.77944,0.83584,0.9088,0.94032
1,0.99984,0.94032,0.83584,0.83568,0.77768,0.73288,0.73136,0.6488,0.62688,0.61264,0.5224,0.41792,0.31344,0.20896,0.10448,0.10448,0.20896,0.31344,0.34888,0.41792,0.5224,0.53808,0.57848,0.62688,0.64544,0.67496,0.73136,0.80432,0.83584,0.94032
1,1.0448,0.94032,0.94016,0.88216,0.83736,0.83584,0.75328,0.73136,0.71712,0.62688,0.5224,0.41792,0.31344,0.20896,0.10448,0.10448,0.20896,0.2444,0.31344,0.41792,0.4336,0.474,0.5224,0.54096,0.57048,0.62688,0.69984,0.73136,0.83584,0.864
1,1.0448,1.04464,0.98664,0.94184,0.94032,0.85776,0.83584,0.8216,0.73136,0.62688,0.5224,0.41792,0.31344,0.20896,0.10448,0.10448,0.13992,0.20896,0.31344,0.32912,0.36952,0.41792,0.43648,0.466,0.5224,0.59536,0.62688,0.73136,0.75952,0.81752
1,1.14912,1.09112,1.04632,1.0448,0.96224,0.94032,0.92608,0.83584,0.73136,0.62688,0.5224,0.41792,0.31344,0.20896,0.10448,0.03544,0.10448,0.20896,0.22464,0.26504,0.31344,0.332,0.36152,0.41792,0.49088,0.5224,0.62688,0.65504,0.71304,0.73136
0,1.12656,1.08176,1.08024,0.99768,0.97576,0.96152,0.87128,0.7668,0.66232,0.55784,0.45336,0.34888,0.2444,0.13992,0.03544,0.06904,0.17352,0.1892,0.2296,0.278,0.29656,0.32608,0.38248,0.45544,0.48696,0.59144,0.6196,0.6776,0.69592,0.76192
1,1.1508,1.14928,1.06672,1.0448,1.03056,0.94032,0.83584,0.73136,0.62688,0.5224,0.41792,0.31344,0.20896,0.10448,0.06904,0.10448,0.12016,0.16056,0.20896,0.22752,0.25704,0.31344,0.3864,0.41792,0.5224,0.55056,0.60856,0.62688,0.69288,0.73136
1,1.25376,1.1712,1.14928,1.13504,1.0448,0.94032,0.83584,0.73136,0.62688,0.5224,0.41792,0.31344,0.20896,0.17352,0.10448,0.01568,0.05608,0.10448,0.12304,0.15256,0.20896,0.28192,0.31344,0.41792,0.44608,0.50408,0.5224,0.5884,0.62688,0.63296
0,1.18688,1.16496,1.15072,1.06048,0.956,0.85152,0.74704,0.64256,0.53808,0.4336,0.32912,0.22464,0.1892,0.12016,0.01568,0.0404,0.0888,0.10736,0.13688,0.19328,0.26624,0.29776,0.40224,0.4304,0.4884,0.50672,0.57272,0.6112,0.61728,0.6468
0,1.20536,1.19112,1.10088,0.9964,0.89192,0.78744,0.68296,0.57848,0.474,0.36952,0.26504,0.2296,0.16056,0.05608,0.0404,0.0484,0.06696,0.09648,0.15288,0.22584,0.25736,0.36184,0.39,0.448,0.46632,0.53232,0.5708,0.57688,0.6064,0.65488
1,1.23952,1.14928,1.0448,0.94032,0.83584,0.73136,0.62688,0.5224,0.41792,0.31344,0.278,0.20896,0.10448,0.0888,0.0484,0.01856,0.04808,0.10448,0.17744,0.20896,0.31344,0.3416,0.3996,0.41792,0.48392,0.5224,0.52848,0.558,0.60648,0.62688
2,1.16784,1.06336,0.95888,0.8544,0.74992,0.64544,0.54096,0.43648,0.332,0.29656,0.22752,0.12304,0.10736,0.06696,0.01856,0.02952,0.08592,0.15888,0.1904,0.29488,0.32304,0.38104,0.39936,0.46536,0.50384,0.50992,0.53944,0.58792,0.60832,0.6688
2,1.09288,0.9884,0.88392,0.77944,0.67496,0.57048,0.466,0.36152,0.32608,0.25704,0.15256,0.13688,0.09648,0.04808,0.02952,0.0564,0.12936,0.16088,0.26536,0.29352,0.35152,0.36984,0.43584,0.47432,0.4804,0.50992,0.5584,0.5788,0.63928,0.68328
1,1.0448,0.94032,0.83584,0.73136,0.62688,0.5224,0.41792,0.38248,0.31344,0.20896,0.19328,0.15288,0.10448,0.08592,0.0564,0.07296,0.10448,0.20896,0.23712,0.29512,0.31344,0.37944,0.41792,0.424,0.45352,0.502,0.5224,0.58288,0.62688,0.73136
2,1.01328,0.9088,0.80432,0.69984,0.59536,0.49088,0.45544,0.3864,0.28192,0.26624,0.22584,0.17744,0.15888,0.12936,0.07296,0.03152,0.136,0.16416,0.22216,0.24048,0.30648,0.34496,0.35104,0.38056,0.42904,0.44944,0.50992,0.55392,0.6584,0.67408
1,0.94032,0.83584,0.73136,0.62688,0.5224,0.48696,0.41792,0.31344,0.29776,0.25736,0.20896,0.1904,0.16088,0.10448,0.03152,0.10448,0.13264,0.19064,0.20896,0.27496,0.31344,0.31952,0.34904,0.39752,0.41792,0.4784,0.5224,0.62688,0.64256,0.70056
1,0.94032,0.83584,0.73136,0.62688,0.59144,0.5224,0.41792,0.40224,0.36184,0.31344,0.29488,0.26536,0.20896,0.136,0.10448,0.02816,0.08616,0.10448,0.17048,0.20896,0.21504,0.24456,0.29304,0.31344,0.37392,0.41792,0.5224,0.53808,0.59608,0.62688
2,0.864,0.75952,0.65504,0.6196,0.55056,0.44608,0.4304,0.39,0.3416,0.32304,0.29352,0.23712,0.16416,0.13264,0.02816,0.058,0.07632,0.14232,0.1808,0.18688,0.2164,0.26488,0.28528,0.34576,0.38976,0.49424,0.50992,0.56792,0.59872,0.63176
2,0.81752,0.71304,0.6776,0.60856,0.50408,0.4884,0.448,0.3996,0.38104,0.35152,0.29512,0.22216,0.19064,0.08616,0.058,0.01832,0.08432,0.1228,0.12888,0.1584,0.20688,0.22728,0.28776,0.33176,0.43624,0.45192,0.50992,0.54072,0.57376,0.6388
1,0.73136,0.69592,0.62688,0.5224,0.50672,0.46632,0.41792,0.39936,0.36984,0.31344,0.24048,0.20896,0.10448,0.07632,0.01832,0.066,0.10448,0.11056,0.14008,0.18856,0.20896,0.26944,0.31344,0.41792,0.4336,0.4916,0.5224,0.55544,0.62048,0.62688
0,0.76192,0.69288,0.5884,0.57272,0.53232,0.48392,0.46536,0.43584,0.37944,0.30648,0.27496,0.17048,0.14232,0.08432,0.066,0.03848,0.04456,0.07408,0.12256,0.14296,0.20344,0.24744,0.35192,0.3676,0.4256,0.4564,0.48944,0.55448,0.56088,0.584
1,0.73136,0.62688,0.6112,0.5708,0.5224,0.50384,0.47432,0.41792,0.34496,0.31344,0.20896,0.1808,0.1228,0.10448,0.03848,0.00608,0.0356,0.08408,0.10448,0.16496,0.20896,0.31344,0.32912,0.38712,0.41792,0.45096,0.516,0.5224,0.54552,0.62688
2,0.63296,0.61728,0.57688,0.52848,0.50992,0.4804,0.424,0.35104,0.31952,0.21504,0.18688,0.12888,0.11056,0.04456,0.00608,0.02952,0.078,0.0984,0.15888,0.20288,0.30736,0.32304,0.38104,0.41184,0.44488,0.50992,0.51632,0.53944,0.6208,0.6688
2,0.6468,0.6064,0.558,0.53944,0.50992,0.45352,0.38056,0.34904,0.24456,0.2164,0.1584,0.14008,0.07408,0.0356,0.02952,0.04848,0.06888,0.12936,0.17336,0.27784,0.29352,0.35152,0.38232,0.41536,0.4804,0.4868,0.50992,0.59128,0.63928,0.67768
0,0.65488,0.60648,0.58792,0.5584,0.502,0.42904,0.39752,0.29304,0.26488,0.20688,0.18856,0.12256,0.08408,0.078,0.04848,0.0204,0.08088,0.12488,0.22936,0.24504,0.30304,0.33384,0.36688,0.43192,0.43832,0.46144,0.5428,0.5908,0.6292,0.64728
1,0.62688,0.60832,0.5788,0.5224,0.44944,0.41792,0.31344,0.28528,0.22728,0.20896,0.14296,0.10448,0.0984,0.06888,0.0204,0.06048,0.10448,0.20896,0.22464,0.28264,0.31344,0.34648,0.41152,0.41792,0.44104,0.5224,0.5704,0.6088,0.62688,0.70688
2,0.6688,0.63928,0.58288,0.50992,0.4784,0.37392,0.34576,0.28776,0.26944,0.20344,0.16496,0.15888,0.12936,0.08088,0.06048,0.044,0.14848,0.16416,0.22216,0.25296,0.286,0.35104,0.35744,0.38056,0.46192,0.50992,0.54832,0.5664,0.6464,0.67088
1,0.68328,0.62688,0.55392,0.5224,0.41792,0.38976,0.33176,0.31344,0.24744,0.20896,0.20288,0.17336,0.12488,0.10448,0.044,0.10448,0.12016,0.17816,0.20896,0.242,0.30704,0.31344,0.33656,0.41792,0.46592,0.50432,0.5224,0.6024,0.62688,0.63008
1,0.73136,0.6584,0.62688,0.5224,0.49424,0.43624,0.41792,0.35192,0.31344,0.30736,0.27784,0.22936,0.20896,0.14848,0.10448,0.01568,0.07368,0.10448,0.13752,0.20256,0.20896,0.23208,0.31344,0.36144,0.39984,0.41792,0.49792,0.5224,0.5256,0.5836
2,0.67408,0.64256,0.53808,0.50992,0.45192,0.4336,0.3676,0.32912,0.32304,0.29352,0.24504,0.22464,0.16416,0.12016,0.01568,0.058,0.0888,0.12184,0.18688,0.19328,0.2164,0.29776,0.34576,0.38416,0.40224,0.48224,0.50672,0.50992,0.56792,0.5848
2,0.70056,0.59608,0.56792,0.50992,0.4916,0.4256,0.38712,0.38104,0.35152,0.30304,0.28264,0.22216,0.17816,0.07368,0.058,0.0308,0.06384,0.12888,0.13528,0.1584,0.23976,0.28776,0.32616,0.34424,0.42424,0.44872,0.45192,0.50992,0.5268,0.5532
1,0.62688,0.59872,0.54072,0.5224,0.4564,0.41792,0.41184,0.38232,0.33384,0.31344,0.25296,0.20896,0.10448,0.0888,0.0308,0.03304,0.09808,0.10448,0.1276,0.20896,0.25696,0.29536,0.31344,0.39344,0.41792,0.42112,0.47912,0.496,0.5224,0.608
0,0.63176,0.57376,0.55544,0.48944,0.45096,0.44488,0.41536,0.36688,0.34648,0.286,0.242,0.13752,0.12184,0.06384,0.03304,0.06504,0.07144,0.09456,0.17592,0.22392,0.26232,0.2804,0.3604,0.38488,0.38808,0.44608,0.46296,0.48936,0.57496,0.60448
2,0.6388,0.62048,0.55448,0.516,0.50992,0.4804,0.43192,0.41152,0.35104,0.30704,0.20256,0.18688,0.12888,0.09808,0.06504,0.0064,0.02952,0.11088,0.15888,0.19728,0.21536,0.29536,0.31984,0.32304,0.38104,0.39792,0.42432,0.50992,0.53944,0.71552
1,0.62688,0.56088,0.5224,0.51632,0.4868,0.43832,0.41792,0.35744,0.31344,0.20896,0.19328,0.13528,0.10448,0.07144,0.0064,0.02312,0.10448,0.15248,0.19088,0.20896,0.28896,0.31344,0.31664,0.37464,0.39152,0.41792,0.50352,0.53304,0.70912,0.77528
