0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91704,1.05632,1.2016,1.37736,1.48184,1.55632,1.58632,1.6908,1.7156,1.79528,1.89976,2.00424,2.0396,2.06912,2.10872
2,0.584,0.54552,0.53944,0.50992,0.46144,0.44104,0.38056,0.33656,0.23208,0.2164,0.1584,0.1276,0.09456,0.02952,0.02312,0.08136,0.12936,0.16776,0.18584,0.26584,0.29032,0.29352,0.35152,0.3684,0.3948,0.4804,0.50992,0.686,0.75216,0.7988
1,0.62688,0.6208,0.59128,0.5428,0.5224,0.46192,0.41792,0.31344,0.29776,0.23976,0.20896,0.17592,0.11088,0.10448,0.08136,0.048,0.0864,0.10448,0.18448,0.20896,0.21216,0.27016,0.28704,0.31344,0.39904,0.42856,0.60464,0.6708,0.71744,1.32872
2,0.6688,0.63928,0.5908,0.5704,0.50992,0.46592,0.36144,0.34576,0.28776,0.25696,0.22392,0.15888,0.15248,0.12936,0.048,0.0384,0.05648,0.13648,0.16096,0.16416,0.22216,0.23904,0.26544,0.35104,0.38056,0.55664,0.6228,0.66944,1.28072,1.73048
0,0.67768,0.6292,0.6088,0.54832,0.50432,0.39984,0.38416,0.32616,0.29536,0.26232,0.19728,0.19088,0.16776,0.0864,0.0384,0.01808,0.09808,0.12256,0.12576,0.18376,0.20064,0.22704,0.31264,0.34216,0.51824,0.5844,0.63104,1.24232,1.69208,1.78368
1,0.64728,0.62688,0.5664,0.5224,0.41792,0.40224,0.34424,0.31344,0.2804,0.21536,0.20896,0.18584,0.10448,0.05648,0.01808,0.08,0.10448,0.10768,0.16568,0.18256,0.20896,0.29456,0.32408,0.50016,0.56632,0.61296,1.22424,1.674,1.7656,1.9988
0,0.70688,0.6464,0.6024,0.49792,0.48224,0.42424,0.39344,0.3604,0.29536,0.28896,0.26584,0.18448,0.13648,0.09808,0.08,0.02448,0.02768,0.08568,0.10256,0.12896,0.21456,0.24408,0.42016,0.48632,0.53296,1.14424,1.594,1.6856,1.9188,2.27752
1,0.67088,0.62688,0.5224,0.50672,0.44872,0.41792,0.38488,0.31984,0.31344,0.29032,0.20896,0.16096,0.12256,0.10448,0.02448,0.0032,0.0612,0.07808,0.10448,0.19008,0.2196,0.39568,0.46184,0.50848,1.11976,1.56952,1.66112,1.89432,2.25304,2.28256
2,0.63008,0.5256,0.50992,0.45192,0.42112,0.38808,0.32304,0.31664,0.29352,0.21216,0.16416,0.12576,0.10768,0.02768,0.0032,0.058,0.07488,0.10128,0.18688,0.2164,0.39248,0.45864,0.50528,1.11656,1.56632,1.65792,1.89112,2.24984,2.27936,2.40872
2,0.5836,0.56792,0.50992,0.47912,0.44608,0.38104,0.37464,0.35152,0.27016,0.22216,0.18376,0.16568,0.08568,0.0612,0.058,0.01688,0.04328,0.12888,0.1584,0.33448,0.40064,0.44728,1.05856,1.50832,1.59992,1.83312,2.19184,2.22136,2.35072,2.51488
0,0.5848,0.5268,0.496,0.46296,0.39792,0.39152,0.3684,0.28704,0.23904,0.20064,0.18256,0.10256,0.07808,0.07488,0.01688,0.0264,0.112,0.14152,0.3176,0.38376,0.4304,1.04168,1.49144,1.58304,1.81624,2.17496,2.20448,2.33384,2.498,2.556
1,0.5532,0.5224,0.48936,0.42432,0.41792,0.3948,0.31344,0.26544,0.22704,0.20896,0.12896,0.10448,0.10128,0.04328,0.0264,0.0856,0.11512,0.2912,0.35736,0.404,1.01528,1.46504,1.55664,1.78984,2.14856,2.17808,2.30744,2.4716,2.5296,2.65848
2,0.608,0.57496,0.50992,0.50352,0.4804,0.39904,0.35104,0.31264,0.29456,0.21456,0.19008,0.18688,0.12888,0.112,0.0856,0.02952,0.2056,0.27176,0.3184,0.92968,1.37944,1.47104,1.70424,2.06296,2.09248,2.22184,2.386,2.444,2.57288,2.6024
2,0.60448,0.53944,0.53304,0.50992,0.42856,0.38056,0.34216,0.32408,0.24408,0.2196,0.2164,0.1584,0.14152,0.11512,0.02952,0.17608,0.24224,0.28888,0.90016,1.34992,1.44152,1.67472,2.03344,2.06296,2.19232,2.35648,2.41448,2.54336,2.57288,2.70224
0,0.71552,0.70912,0.686,0.60464,0.55664,0.51824,0.50016,0.42016,0.39568,0.39248,0.33448,0.3176,0.2912,0.2056,0.17608,0.06616,0.1128,0.72408,1.17384,1.26544,1.49864,1.85736,1.88688,2.01624,2.1804,2.2384,2.36728,2.3968,2.52616,2.69032
0,0.77528,0.75216,0.6708,0.6228,0.5844,0.56632,0.48632,0.46184,0.45864,0.40064,0.38376,0.35736,0.27176,0.24224,0.06616,0.04664,0.65792,1.10768,1.19928,1.43248,1.7912,1.82072,1.95008,2.11424,2.17224,2.30112,2.33064,2.46,2.62416,2.65544
0,0.7988,0.71744,0.66944,0.63104,0.61296,0.53296,0.50848,0.50528,0.44728,0.4304,0.404,0.3184,0.28888,0.1128,0.04664,0.61128,1.06104,1.15264,1.38584,1.74456,1.77408,1.90344,2.0676,2.1256,2.25448,2.284,2.41336,2.57752,2.6088,2.65856
0,1.32872,1.28072,1.24232,1.22424,1.14424,1.11976,1.11656,1.05856,1.04168,1.01528,0.92968,0.90016,0.72408,0.65792,0.61128,0.44976,0.54136,0.77456,1.13328,1.1628,1.29216,1.45632,1.51432,1.6432,1.67272,1.80208,1.96624,1.99752,2.04728,2.12144
0,1.73048,1.69208,1.674,1.594,1.56952,1.56632,1.50832,1.49144,1.46504,1.37944,1.34992,1.17384,1.10768,1.06104,0.44976,0.0916,0.3248,0.68352,0.71304,0.8424,1.00656,1.06456,1.19344,1.22296,1.35232,1.51648,1.54776,1.59752,1.67168,1.702
0,1.78368,1.7656,1.6856,1.66112,1.65792,1.59992,1.58304,1.55664,1.47104,1.44152,1.26544,1.19928,1.15264,0.54136,0.0916,0.2332,0.59192,0.62144,0.7508,0.91496,0.97296,1.10184,1.13136,1.26072,1.42488,1.45616,1.50592,1.58008,1.6104,1.71488
0,1.9988,1.9188,1.89432,1.89112,1.83312,1.81624,1.78984,1.70424,1.67472,1.49864,1.43248,1.38584,0.77456,0.3248,0.2332,0.35872,0.38824,0.5176,0.68176,0.73976,0.86864,0.89816,1.02752,1.19168,1.22296,1.27272,1.34688,1.3772,1.48168,1.58616
2,2.27752,2.25304,2.24984,2.19184,2.17496,2.14856,2.06296,2.03344,1.85736,1.7912,1.74456,1.13328,0.68352,0.59192,0.35872,0.02952,0.15888,0.32304,0.38104,0.50992,0.53944,0.6688,0.83296,0.86424,0.914,0.98816,1.01848,1.12296,1.22744,1.30728
2,2.28256,2.27936,2.22136,2.20448,2.17808,2.09248,2.06296,1.88688,1.82072,1.77408,1.1628,0.71304,0.62144,0.38824,0.02952,0.12936,0.29352,0.35152,0.4804,0.50992,0.63928,0.80344,0.83472,0.88448,0.95864,0.98896,1.09344,1.19792,1.27776,1.3024
2,2.40872,2.35072,2.33384,2.30744,2.22184,2.19232,2.01624,1.95008,1.90344,1.29216,0.8424,0.7508,0.5176,0.15888,0.12936,0.16416,0.22216,0.35104,0.38056,0.50992,0.67408,0.70536,0.75512,0.82928,0.8596,0.96408,1.06856,1.1484,1.17304,1.18608
2,2.51488,2.498,2.4716,2.386,2.35648,2.1804,2.11424,2.0676,1.45632,1.00656,0.91496,0.68176,0.32304,0.29352,0.16416,0.058,0.18688,0.2164,0.34576,0.50992,0.5412,0.59096,0.66512,0.69544,0.79992,0.9044,0.98424,1.00888,1.02192,1.11336
2,2.556,2.5296,2.444,2.41448,2.2384,2.17224,2.1256,1.51432,1.06456,0.97296,0.73976,0.38104,0.35152,0.22216,0.058,0.12888,0.1584,0.28776,0.45192,0.4832,0.53296,0.60712,0.63744,0.74192,0.8464,0.92624,0.95088,0.96392,1.05536,1.13864
2,2.65848,2.57288,2.54336,2.36728,2.30112,2.25448,1.6432,1.19344,1.10184,0.86864,0.50992,0.4804,0.35104,0.18688,0.12888,0.02952,0.15888,0.32304,0.35432,0.40408,0.47824,0.50856,0.61304,0.71752,0.79736,0.822,0.83504,0.92648,1.00976,1.03096
2,2.6024,2.57288,2.3968,2.33064,2.284,1.67272,1.22296,1.13136,0.89816,0.53944,0.50992,0.38056,0.2164,0.1584,0.02952,0.12936,0.29352,0.3248,0.37456,0.44872,0.47904,0.58352,0.688,0.76784,0.79248,0.80552,0.89696,0.98024,1.00144,1.10592
2,2.70224,2.52616,2.46,2.41336,1.80208,1.35232,1.26072,1.02752,0.6688,0.63928,0.50992,0.34576,0.28776,0.15888,0.12936,0.16416,0.19544,0.2452,0.31936,0.34968,0.45416,0.55864,0.63848,0.66312,0.67616,0.7676,0.85088,0.87208,0.97656,1.23568
2,2.69032,2.62416,2.57752,1.96624,1.51648,1.42488,1.19168,0.83296,0.80344,0.67408,0.50992,0.45192,0.32304,0.29352,0.16416,0.03128,0.08104,0.1552,0.18552,0.29,0.39448,0.47432,0.49896,0.512,0.60344,0.68672,0.70792,0.8124,1.07152,1.27752
0,2.65544,2.6088,1.99752,1.54776,1.45616,1.22296,0.86424,0.83472,0.70536,0.5412,0.4832,0.35432,0.3248,0.19544,0.03128,0.04976,0.12392,0.15424,0.25872,0.3632,0.44304,0.46768,0.48072,0.57216,0.65544,0.67664,0.78112,1.04024,1.24624,1.4052
1,2.65856,2.04728,1.59752,1.50592,1.27272,0.914,0.88448,0.75512,0.59096,0.53296,0.40408,0.37456,0.2452,0.08104,0.04976,0.07416,0.10448,0.20896,0.31344,0.39328,0.41792,0.43096,0.5224,0.60568,0.62688,0.73136,0.99048,1.19648,1.35544,1.93096
0,2.12144,1.67168,1.58008,1.34688,0.98816,0.95864,0.82928,0.66512,0.60712,0.47824,0.44872,0.31936,0.1552,0.12392,0.07416,0.03032,0.1348,0.23928,0.31912,0.34376,0.3568,0.44824,0.53152,0.55272,0.6572,0.91632,1.12232,1.28128,1.8568,1.88632
1,1.702,1.6104,1.3772,1.01848,0.98896,0.8596,0.69544,0.63744,0.50856,0.47904,0.34968,0.18552,0.15424,0.10448,0.03032,0.10448,0.20896,0.2888,0.31344,0.32648,0.41792,0.5012,0.5224,0.62688,0.886,1.092,1.25096,1.82648,1.856,1.98536
1,1.71488,1.48168,1.12296,1.09344,0.96408,0.79992,0.74192,0.61304,0.58352,0.45416,0.29,0.25872,0.20896,0.1348,0.10448,0.10448,0.18432,0.20896,0.222,0.31344,0.39672,0.41792,0.5224,0.78152,0.98752,1.14648,1.722,1.75152,1.88088,2.04504
1,1.58616,1.22744,1.19792,1.06856,0.9044,0.8464,0.71752,0.688,0.55864,0.39448,0.3632,0.31344,0.23928,0.20896,0.10448,0.07984,0.10448,0.11752,0.20896,0.29224,0.31344,0.41792,0.67704,0.88304,1.042,1.61752,1.64704,1.7764,1.94056,1.99856
0,1.30728,1.27776,1.1484,0.98424,0.92624,0.79736,0.76784,0.63848,0.47432,0.44304,0.39328,0.31912,0.2888,0.18432,0.07984,0.02464,0.03768,0.12912,0.2124,0.2336,0.33808,0.5972,0.8032,0.96216,1.53768,1.5672,1.69656,1.86072,1.91872,2.0476
1,1.3024,1.17304,1.00888,0.95088,0.822,0.79248,0.66312,0.49896,0.46768,0.41792,0.34376,0.31344,0.20896,0.10448,0.02464,0.01304,0.10448,0.18776,0.20896,0.31344,0.57256,0.77856,0.93752,1.51304,1.54256,1.67192,1.83608,1.89408,2.02296,2.05248
0,1.18608,1.02192,0.96392,0.83504,0.80552,0.67616,0.512,0.48072,0.43096,0.3568,0.32648,0.222,0.11752,0.03768,0.01304,0.09144,0.17472,0.19592,0.3004,0.55952,0.76552,0.92448,1.5,1.52952,1.65888,1.82304,1.88104,2.00992,2.03944,2.16568
1,1.11336,1.05536,0.92648,0.89696,0.7676,0.60344,0.57216,0.5224,0.44824,0.41792,0.31344,0.20896,0.12912,0.10448,0.09144,0.08328,0.10448,0.20896,0.46808,0.67408,0.83304,1.40856,1.43808,1.56744,1.7316,1.7896,1.91848,1.948,2.07424,2.07736
0,1.13864,1.00976,0.98024,0.85088,0.68672,0.65544,0.60568,0.53152,0.5012,0.39672,0.29224,0.2124,0.18776,0.17472,0.08328,0.0212,0.12568,0.3848,0.5908,0.74976,1.32528,1.3548,1.48416,1.64832,1.70632,1.8352,1.86472,1.99096,1.99408,2.06592
1,1.03096,1.00144,0.87208,0.70792,0.67664,0.62688,0.55272,0.5224,0.41792,0.31344,0.2336,0.20896,0.19592,0.10448,0.0212,0.10448,0.3636,0.5696,0.72856,1.30408,1.3336,1.46296,1.62712,1.68512,1.814,1.84352,1.96976,1.97288,2.04472,2.13704
1,1.10592,0.97656,0.8124,0.78112,0.73136,0.6572,0.62688,0.5224,0.41792,0.33808,0.31344,0.3004,0.20896,0.12568,0.10448,0.25912,0.46512,0.62408,1.1996,1.22912,1.35848,1.52264,1.58064,1.70952,1.73904,1.86528,1.8684,1.94024,2.03256,2.09056
0,1.23568,1.07152,1.04024,0.99048,0.91632,0.886,0.78152,0.67704,0.5972,0.57256,0.55952,0.46808,0.3848,0.3636,0.25912,0.206,0.36496,0.94048,0.97,1.09936,1.26352,1.32152,1.4504,1.47992,1.60616,1.60928,1.68112,1.77344,1.83144,1.96032
0,1.27752,1.24624,1.19648,1.12232,1.092,0.98752,0.88304,0.8032,0.77856,0.76552,0.67408,0.5908,0.5696,0.46512,0.206,0.15896,0.73448,0.764,0.89336,1.05752,1.11552,1.2444,1.27392,1.40016,1.40328,1.47512,1.56744,1.62544,1.75432,1.78384
0,1.4052,1.35544,1.28128,1.25096,1.14648,1.042,0.96216,0.93752,0.92448,0.83304,0.74976,0.72856,0.62408,0.36496,0.15896,0.57552,0.60504,0.7344,0.89856,0.95656,1.08544,1.11496,1.2412,1.24432,1.31616,1.40848,1.46648,1.59536,1.62488,1.75424
2,1.93096,1.8568,1.82648,1.722,1.61752,1.53768,1.51304,1.5,1.40856,1.32528,1.30408,1.1996,0.94048,0.73448,0.57552,0.02952,0.15888,0.32304,0.38104,0.50992,0.53944,0.66568,0.6688,0.74064,0.83296,0.89096,1.01984,1.04936,1.17872,1.42808
2,1.88632,1.856,1.75152,1.64704,1.5672,1.54256,1.52952,1.43808,1.3548,1.3336,1.22912,0.97,0.764,0.60504,0.02952,0.12936,0.29352,0.35152,0.4804,0.50992,0.63616,0.63928,0.71112,0.80344,0.86144,0.99032,1.01984,1.1492,1.39856,1.4644
2,1.98536,1.88088,1.7764,1.69656,1.67192,1.65888,1.56744,1.48416,1.46296,1.35848,1.09936,0.89336,0.7344,0.15888,0.12936,0.16416,0.22216,0.35104,0.38056,0.5068,0.50992,0.58176,0.67408,0.73208,0.86096,0.89048,1.01984,1.2692,1.33504,1.3416
2,2.04504,1.94056,1.86072,1.83608,1.82304,1.7316,1.64832,1.62712,1.52264,1.26352,1.05752,0.89856,0.32304,0.29352,0.16416,0.058,0.18688,0.2164,0.34264,0.34576,0.4176,0.50992,0.56792,0.6968,0.72632,0.85568,1.10504,1.17088,1.17744,1.338
2,1.99856,1.91872,1.89408,1.88104,1.7896,1.70632,1.68512,1.58064,1.32152,1.11552,0.95656,0.38104,0.35152,0.22216,0.058,0.12888,0.1584,0.28464,0.28776,0.3596,0.45192,0.50992,0.6388,0.66832,0.79768,1.04704,1.11288,1.11944,1.28,2.08856
2,2.0476,2.02296,2.00992,1.91848,1.8352,1.814,1.70952,1.4504,1.2444,1.08544,0.50992,0.4804,0.35104,0.18688,0.12888,0.02952,0.15576,0.15888,0.23072,0.32304,0.38104,0.50992,0.53944,0.6688,0.91816,0.984,0.99056,1.15112,1.95968,2.00304
2,2.05248,2.03944,1.948,1.86472,1.84352,1.73904,1.47992,1.27392,1.11496,0.53944,0.50992,0.38056,0.2164,0.1584,0.02952,0.12624,0.12936,0.2012,0.29352,0.35152,0.4804,0.50992,0.63928,0.88864,0.95448,0.96104,1.1216,1.93016,1.97352,1.99064
0,2.16568,2.07424,1.99096,1.96976,1.86528,1.60616,1.40016,1.2412,0.66568,0.63616,0.5068,0.34264,0.28464,0.15576,0.12624,0.00312,0.07496,0.16728,0.22528,0.35416,0.38368,0.51304,0.7624,0.82824,0.8348,0.99536,1.80392,1.84728,1.8644,1.8768
2,2.07736,1.99408,1.97288,1.8684,1.60928,1.40328,1.24432,0.6688,0.63928,0.50992,0.34576,0.28776,0.15888,0.12936,0.00312,0.07184,0.16416,0.22216,0.35104,0.38056,0.50992,0.75928,0.82512,0.83168,0.99224,1.8008,1.84416,1.86128,1.87368,2.00304
0,2.06592,2.04472,1.94024,1.68112,1.47512,1.31616,0.74064,0.71112,0.58176,0.4176,0.3596,0.23072,0.2012,0.07496,0.07184,0.09232,0.15032,0.2792,0.30872,0.43808,0.68744,0.75328,0.75984,0.9204,1.72896,1.77232,1.78944,1.80184,1.9312,2.09536
2,2.13704,2.03256,1.77344,1.56744,1.40848,0.83296,0.80344,0.67408,0.50992,0.45192,0.32304,0.29352,0.16728,0.16416,0.09232,0.058,0.18688,0.2164,0.34576,0.59512,0.66096,0.66752,0.82808,1.63664,1.68,1.69712,1.70952,1.83888,2.00304,2.06104
2,2.09056,1.83144,1.62544,1.46648,0.89096,0.86144,0.73208,0.56792,0.50992,0.38104,0.35152,0.22528,0.22216,0.15032,0.058,0.12888,0.1584,0.28776,0.53712,0.60296,0.60952,0.77008,1.57864,1.622,1.63912,1.65152,1.78088,1.94504,2.00304,2.01864
2,1.96032,1.75432,1.59536,1.01984,0.99032,0.86096,0.6968,0.6388,0.50992,0.4804,0.35416,0.35104,0.2792,0.18688,0.12888,0.02952,0.15888,0.40824,0.47408,0.48064,0.6412,1.44976,1.49312,1.51024,1.52264,1.652,1.81616,1.87416,1.88976,2.00304
2,1.78384,1.62488,1.04936,1.01984,0.89048,0.72632,0.66832,0.53944,0.50992,0.38368,0.38056,0.30872,0.2164,0.1584,0.02952,0.12936,0.37872,0.44456,0.45112,0.61168,1.42024,1.4636,1.48072,1.49312,1.62248,1.78664,1.84464,1.86024,1.97352,2.00304
2,1.75424,1.17872,1.1492,1.01984,0.85568,0.79768,0.6688,0.63928,0.51304,0.50992,0.43808,0.34576,0.28776,0.15888,0.12936,0.24936,0.3152,0.32176,0.48232,1.29088,1.33424,1.35136,1.36376,1.49312,1.65728,1.71528,1.73088,1.84416,1.87368,2.00304
0,1.42808,1.39856,1.2692,1.10504,1.04704,0.91816,0.88864,0.7624,0.75928,0.68744,0.59512,0.53712,0.40824,0.37872,0.24936,0.06584,0.0724,0.23296,1.04152,1.08488,1.102,1.1144,1.24376,1.40792,1.46592,1.48152,1.5948,1.62432,1.75368,1.79392
0,1.4644,1.33504,1.17088,1.11288,0.984,0.95448,0.82824,0.82512,0.75328,0.66096,0.60296,0.47408,0.44456,0.3152,0.06584,0.00656,0.16712,0.97568,1.01904,1.03616,1.04856,1.17792,1.34208,1.40008,1.41568,1.52896,1.55848,1.68784,1.72808,1.72864
0,1.3416,1.17744,1.11944,0.99056,0.96104,0.8348,0.83168,0.75984,0.66752,0.60952,0.48064,0.45112,0.32176,0.0724,0.00656,0.16056,0.96912,1.01248,1.0296,1.042,1.17136,1.33552,1.39352,1.40912,1.5224,1.55192,1.68128,1.72152,1.72208,1.81792
0,1.338,1.28,1.15112,1.1216,0.99536,0.99224,0.9204,0.82808,0.77008,0.6412,0.61168,0.48232,0.23296,0.16712,0.16056,0.80856,0.85192,0.86904,0.88144,1.0108,1.17496,1.23296,1.24856,1.36184,1.39136,1.52072,1.56096,1.56152,1.65736,1.68488
0,2.08856,1.95968,1.93016,1.80392,1.8008,1.72896,1.63664,1.57864,1.44976,1.42024,1.29088,1.04152,0.97568,0.96912,0.80856,0.04336,0.06048,0.07288,0.20224,0.3664,0.4244,0.44,0.55328,0.5828,0.71216,0.7524,0.75296,0.8488,0.87632,0.93432
2,2.00304,1.97352,1.84728,1.84416,1.77232,1.68,1.622,1.49312,1.4636,1.33424,1.08488,1.01904,1.01248,0.85192,0.04336,0.01712,0.02952,0.15888,0.32304,0.38104,0.39664,0.50992,0.53944,0.6688,0.70904,0.7096,0.80544,0.83296,0.89096,1.01984
0,1.99064,1.8644,1.86128,1.78944,1.69712,1.63912,1.51024,1.48072,1.35136,1.102,1.03616,1.0296,0.86904,0.06048,0.01712,0.0124,0.14176,0.30592,0.36392,0.37952,0.4928,0.52232,0.65168,0.69192,0.69248,0.78832,0.81584,0.87384,1.00272,1.02808
2,1.8768,1.87368,1.80184,1.70952,1.65152,1.52264,1.49312,1.36376,1.1144,1.04856,1.042,0.88144,0.07288,0.02952,0.0124,0.12936,0.29352,0.35152,0.36712,0.4804,0.50992,0.63928,0.67952,0.68008,0.77592,0.80344,0.86144,0.99032,1.01568,1.01984
2,2.00304,1.9312,1.83888,1.78088,1.652,1.62248,1.49312,1.24376,1.17792,1.17136,1.0108,0.20224,0.15888,0.14176,0.12936,0.16416,0.22216,0.23776,0.35104,0.38056,0.50992,0.55016,0.55072,0.64656,0.67408,0.73208,0.86096,0.88632,0.89048,1.01984
2,2.09536,2.00304,1.94504,1.81616,1.78664,1.65728,1.40792,1.34208,1.33552,1.17496,0.3664,0.32304,0.30592,0.29352,0.16416,0.058,0.0736,0.18688,0.2164,0.34576,0.386,0.38656,0.4824,0.50992,0.56792,0.6968,0.72216,0.72632,0.85568,1.17032
2,2.06104,2.00304,1.87416,1.84464,1.71528,1.46592,1.40008,1.39352,1.23296,0.4244,0.38104,0.36392,0.35152,0.22216,0.058,0.0156,0.12888,0.1584,0.28776,0.328,0.32856,0.4244,0.45192,0.50992,0.6388,0.66416,0.66832,0.79768,1.11232,1.26344
0,2.01864,1.88976,1.86024,1.73088,1.48152,1.41568,1.40912,1.24856,0.44,0.39664,0.37952,0.36712,0.23776,0.0736,0.0156,0.11328,0.1428,0.27216,0.3124,0.31296,0.4088,0.43632,0.49432,0.6232,0.64856,0.65272,0.78208,1.09672,1.24784,1.73928
2,2.00304,1.97352,1.84416,1.5948,1.52896,1.5224,1.36184,0.55328,0.50992,0.4928,0.4804,0.35104,0.18688,0.12888,0.11328,0.02952,0.15888,0.19912,0.19968,0.29552,0.32304,0.38104,0.50992,0.53528,0.53944,0.6688,0.98344,1.13456,1.626,0.0
2,2.00304,1.87368,1.62432,1.55848,1.55192,1.39136,0.5828,0.53944,0.52232,0.50992,0.38056,0.2164,0.1584,0.1428,0.02952,0.12936,0.1696,0.17016,0.266,0.29352,0.35152,0.4804,0.50576,0.50992,0.63928,0.95392,1.10504,1.59648,0.0,0.0
2,2.00304,1.75368,1.68784,1.68128,1.52072,0.71216,0.6688,0.65168,0.63928,0.50992,0.34576,0.28776,0.27216,0.15888,0.12936,0.04024,0.0408,0.13664,0.16416,0.22216,0.35104,0.3764,0.38056,0.50992,0.82456,0.97568,1.46712,0.0,0.0,0.0
0,1.79392,1.72808,1.72152,1.56096,0.7524,0.70904,0.69192,0.67952,0.55016,0.386,0.328,0.3124,0.19912,0.1696,0.04024,0.00056,0.0964,0.12392,0.18192,0.3108,0.33616,0.34032,0.46968,0.78432,0.93544,1.42688,0.0,0.0,0.0,0.0
0,1.72864,1.72208,1.56152,0.75296,0.7096,0.69248,0.68008,0.55072,0.38656,0.32856,0.31296,0.19968,0.17016,0.0408,0.00056,0.09584,0.12336,0.18136,0.31024,0.3356,0.33976,0.46912,0.78376,0.93488,1.42632,0.0,0.0,0.0,0.0,0.0
0,1.81792,1.65736,0.8488,0.80544,0.78832,0.77592,0.64656,0.4824,0.4244,0.4088,0.29552,0.266,0.13664,0.0964,0.09584,0.02752,0.08552,0.2144,0.23976,0.24392,0.37328,0.68792,0.83904,1.33048,0.0,0.0,0.0,0.0,0.0,0.0
2,1.68488,0.87632,0.83296,0.81584,0.80344,0.67408,0.50992,0.45192,0.43632,0.32304,0.29352,0.16416,0.12392,0.12336,0.02752,0.058,0.18688,0.21224,0.2164,0.34576,0.6604,0.81152,1.30296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.93432,0.89096,0.87384,0.86144,0.73208,0.56792,0.50992,0.49432,0.38104,0.35152,0.22216,0.18192,0.18136,0.08552,0.058,0.12888,0.15424,0.1584,0.28776,0.6024,0.75352,1.24496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.01984,1.00272,0.99032,0.86096,0.6968,0.6388,0.6232,0.50992,0.4804,0.35104,0.3108,0.31024,0.2144,0.18688,0.12888,0.02536,0.02952,0.15888,0.47352,0.62464,-2.64184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.02808,1.01568,0.88632,0.72216,0.66416,0.64856,0.53528,0.50576,0.3764,0.33616,0.3356,0.23976,0.21224,0.15424,0.02536,0.00416,0.13352,0.44816,0.59928,1.09072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.01984,0.89048,0.72632,0.66832,0.65272,0.53944,0.50992,0.38056,0.34032,0.33976,0.24392,0.2164,0.1584,0.02952,0.00416,0.12936,0.444,0.59512,1.08656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.01984,0.85568,0.79768,0.78208,0.6688,0.63928,0.50992,0.46968,0.46912,0.37328,0.34576,0.28776,0.15888,0.13352,0.12936,0.31464,0.46576,0.9572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.17032,1.11232,1.09672,0.98344,0.95392,0.82456,0.78432,0.78376,0.68792,0.6604,0.6024,0.47352,0.44816,0.444,0.31464,0.15112,0.64256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.26344,1.24784,1.13456,1.10504,0.97568,0.93544,0.93488,0.83904,0.81152,0.75352,0.62464,0.59928,0.59512,0.46576,0.15112,0.49144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.73928,1.626,1.59648,1.46712,1.42688,1.42632,1.33048,1.30296,1.24496,1.11608,1.09072,1.08656,0.9572,0.64256,0.49144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
