0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12728,0.25784,0.27384,0.67352,0.77936,0.89016,1.06296,1.07376,1.08288,1.09656,1.1188,1.21288,1.31872,1.42952,1.514
1,1.83744,1.7508,1.46512,1.20064,1.16248,0.98968,0.6452,0.53936,0.5184,0.47928,0.42856,0.24496,0.23584,0.10584,0.0948,0.10976,0.1108,0.2944,0.30352,0.314,0.43352,0.53936,0.58832,0.65016,0.66888,0.83376,0.84288,0.97288,0.992,1.07872
0,1.86056,1.57488,1.3104,1.27224,1.09944,0.75496,0.64912,0.62816,0.58904,0.53832,0.35472,0.3456,0.2156,0.20456,0.10976,0.00104,0.18464,0.19376,0.20424,0.32376,0.4296,0.47856,0.5404,0.55912,0.724,0.73312,0.86312,0.88224,0.96896,0.97296
1,1.57592,1.31144,1.27328,1.10048,0.756,0.65016,0.6292,0.59008,0.53936,0.35576,0.34664,0.21664,0.2056,0.1108,0.00104,0.1836,0.19272,0.2032,0.32272,0.42856,0.47752,0.53936,0.55808,0.72296,0.73208,0.86208,0.8812,0.96792,0.97192,1.06744
1,1.49504,1.45688,1.28408,0.9396,0.83376,0.8128,0.77368,0.72296,0.53936,0.53024,0.40024,0.3892,0.2944,0.18464,0.1836,0.00912,0.0196,0.13912,0.24496,0.29392,0.35576,0.37448,0.53936,0.54848,0.67848,0.6976,0.78432,0.78832,0.88384,1.25736
1,1.466,1.2932,0.94872,0.84288,0.82192,0.7828,0.73208,0.54848,0.53936,0.40936,0.39832,0.30352,0.19376,0.19272,0.00912,0.01048,0.13,0.23584,0.2848,0.34664,0.36536,0.53024,0.53936,0.66936,0.68848,0.7752,0.7792,0.87472,1.24824,1.8256
0,1.30368,0.9592,0.85336,0.8324,0.79328,0.74256,0.55896,0.54984,0.41984,0.4088,0.314,0.20424,0.2032,0.0196,0.01048,0.11952,0.22536,0.27432,0.33616,0.35488,0.51976,0.52888,0.65888,0.678,0.76472,0.76872,0.86424,1.23776,1.81512,2.17
1,1.07872,0.97288,0.95192,0.9128,0.86208,0.67848,0.66936,0.53936,0.52832,0.43352,0.32376,0.32272,0.13912,0.13,0.11952,0.10584,0.1548,0.21664,0.23536,0.40024,0.40936,0.53936,0.55848,0.6452,0.6492,0.74472,1.11824,1.6956,2.05048,2.70432
1,1.07872,1.05776,1.01864,0.96792,0.78432,0.7752,0.6452,0.63416,0.53936,0.4296,0.42856,0.24496,0.23584,0.22536,0.10584,0.04896,0.1108,0.12952,0.2944,0.30352,0.43352,0.45264,0.53936,0.54336,0.63888,1.0124,1.58976,1.94464,2.59848,2.7416
0,1.10672,1.0676,1.01688,0.83328,0.82416,0.69416,0.68312,0.58832,0.47856,0.47752,0.29392,0.2848,0.27432,0.1548,0.04896,0.06184,0.08056,0.24544,0.25456,0.38456,0.40368,0.4904,0.4944,0.58992,0.96344,1.5408,1.89568,2.54952,2.69264,2.87272
1,1.12944,1.07872,0.89512,0.886,0.756,0.74496,0.65016,0.5404,0.53936,0.35576,0.34664,0.33616,0.21664,0.1108,0.06184,0.01872,0.1836,0.19272,0.32272,0.34184,0.42856,0.43256,0.52808,0.9016,1.47896,1.83384,2.48768,2.6308,2.81088,2.91672
0,1.09744,0.91384,0.90472,0.77472,0.76368,0.66888,0.55912,0.55808,0.37448,0.36536,0.35488,0.23536,0.12952,0.08056,0.01872,0.16488,0.174,0.304,0.32312,0.40984,0.41384,0.50936,0.88288,1.46024,1.81512,2.46896,2.61208,2.79216,2.898,2.90808
1,1.07872,1.0696,0.9396,0.92856,0.83376,0.724,0.72296,0.53936,0.53024,0.51976,0.40024,0.2944,0.24544,0.1836,0.16488,0.00912,0.13912,0.15824,0.24496,0.24896,0.34448,0.718,1.29536,1.65024,2.30408,2.4472,2.62728,2.73312,2.7432,2.832
1,1.07872,0.94872,0.93768,0.84288,0.73312,0.73208,0.54848,0.53936,0.52888,0.40936,0.30352,0.25456,0.19272,0.174,0.00912,0.13,0.14912,0.23584,0.23984,0.33536,0.70888,1.28624,1.64112,2.29496,2.43808,2.61816,2.724,2.73408,2.82288,2.8348
1,1.07872,1.06768,0.97288,0.86312,0.86208,0.67848,0.66936,0.65888,0.53936,0.43352,0.38456,0.32272,0.304,0.13912,0.13,0.01912,0.10584,0.10984,0.20536,0.57888,1.15624,1.51112,2.16496,2.30808,2.48816,2.594,2.60408,2.69288,2.7048,2.8884
0,1.0868,0.992,0.88224,0.8812,0.6976,0.68848,0.678,0.55848,0.45264,0.40368,0.34184,0.32312,0.15824,0.14912,0.01912,0.08672,0.09072,0.18624,0.55976,1.13712,1.492,2.14584,2.28896,2.46904,2.57488,2.58496,2.67376,2.68568,2.86928,2.8784
1,1.07872,0.96896,0.96792,0.78432,0.7752,0.76472,0.6452,0.53936,0.4904,0.42856,0.40984,0.24496,0.23584,0.10584,0.08672,0.004,0.09952,0.47304,1.0504,1.40528,2.05912,2.20224,2.38232,2.48816,2.49824,2.58704,2.59896,2.78256,2.79168,2.92168
0,0.97296,0.97192,0.78832,0.7792,0.76872,0.6492,0.54336,0.4944,0.43256,0.41384,0.24896,0.23984,0.10984,0.09072,0.004,0.09552,0.46904,1.0464,1.40128,2.05512,2.19824,2.37832,2.48416,2.49424,2.58304,2.59496,2.77856,2.78768,2.91768,3.17032
0,1.06744,0.88384,0.87472,0.86424,0.74472,0.63888,0.58992,0.52808,0.50936,0.34448,0.33536,0.20536,0.18624,0.09952,0.09552,0.37352,0.95088,1.30576,1.9596,2.10272,2.2828,2.38864,2.39872,2.48752,2.49944,2.68304,2.69216,2.82216,3.0748,3.15376
0,1.25736,1.24824,1.23776,1.11824,1.0124,0.96344,0.9016,0.88288,0.718,0.70888,0.57888,0.55976,0.47304,0.46904,0.37352,0.57736,0.93224,1.58608,1.7292,1.90928,2.01512,2.0252,2.114,2.12592,2.30952,2.31864,2.44864,2.70128,2.78024,3.73912
0,1.8256,1.81512,1.6956,1.58976,1.5408,1.47896,1.46024,1.29536,1.28624,1.15624,1.13712,1.0504,1.0464,0.95088,0.57736,0.35488,1.00872,1.15184,1.33192,1.43776,1.44784,1.53664,1.54856,1.73216,1.74128,1.87128,2.12392,2.20288,3.16176,3.29096
0,2.17,2.05048,1.94464,1.89568,1.83384,1.81512,1.65024,1.64112,1.51112,1.492,1.40528,1.40128,1.30576,0.93224,0.35488,0.65384,0.79696,0.97704,1.08288,1.09296,1.18176,1.19368,1.37728,1.3864,1.5164,1.76904,1.848,2.80688,2.93608,3.21856
0,2.70432,2.59848,2.54952,2.48768,2.46896,2.30408,2.29496,2.16496,2.14584,2.05912,2.05512,1.9596,1.58608,1.00872,0.65384,0.14312,0.3232,0.42904,0.43912,0.52792,0.53984,0.72344,0.73256,0.86256,1.1152,1.19416,2.15304,2.28224,2.56472,2.62344
0,2.7416,2.69264,2.6308,2.61208,2.4472,2.43808,2.30808,2.28896,2.20224,2.19824,2.10272,1.7292,1.15184,0.79696,0.14312,0.18008,0.28592,0.296,0.3848,0.39672,0.58032,0.58944,0.71944,0.97208,1.05104,2.00992,2.13912,2.4216,2.48032,2.55384
1,2.87272,2.81088,2.79216,2.62728,2.61816,2.48816,2.46904,2.38232,2.37832,2.2828,1.90928,1.33192,0.97704,0.3232,0.18008,0.10584,0.11592,0.20472,0.21664,0.40024,0.40936,0.53936,0.792,0.87096,1.82984,1.95904,2.24152,2.30024,2.37376,2.40608
1,2.91672,2.898,2.73312,2.724,2.594,2.57488,2.48816,2.48416,2.38864,2.01512,1.43776,1.08288,0.42904,0.28592,0.10584,0.01008,0.09888,0.1108,0.2944,0.30352,0.43352,0.68616,0.76512,1.724,1.8532,2.13568,2.1944,2.26792,2.30024,2.41104
0,2.90808,2.7432,2.73408,2.60408,2.58496,2.49824,2.49424,2.39872,2.0252,1.44784,1.09296,0.43912,0.296,0.11592,0.01008,0.0888,0.10072,0.28432,0.29344,0.42344,0.67608,0.75504,1.71392,1.84312,2.1256,2.18432,2.25784,2.29016,2.40096,2.58456
0,2.832,2.82288,2.69288,2.67376,2.58704,2.58304,2.48752,2.114,1.53664,1.18176,0.52792,0.3848,0.20472,0.09888,0.0888,0.01192,0.19552,0.20464,0.33464,0.58728,0.66624,1.62512,1.75432,2.0368,2.09552,2.16904,2.20136,2.31216,2.49576,2.50488
1,2.8348,2.7048,2.68568,2.59896,2.59496,2.49944,2.12592,1.54856,1.19368,0.53984,0.39672,0.21664,0.1108,0.10072,0.01192,0.1836,0.19272,0.32272,0.57536,0.65432,1.6132,1.7424,2.02488,2.0836,2.15712,2.18944,2.30024,2.48384,2.49296,2.62296
1,2.8884,2.86928,2.78256,2.77856,2.68304,2.30952,1.73216,1.37728,0.72344,0.58032,0.40024,0.2944,0.28432,0.19552,0.1836,0.00912,0.13912,0.39176,0.47072,1.4296,1.5588,1.84128,1.9,1.97352,2.00584,2.11664,2.30024,2.30936,2.43936,2.53648
1,2.8784,2.79168,2.78768,2.69216,2.31864,1.74128,1.3864,0.73256,0.58944,0.40936,0.30352,0.29344,0.20464,0.19272,0.00912,0.13,0.38264,0.4616,1.42048,1.54968,1.83216,1.89088,1.9644,1.99672,2.10752,2.29112,2.30024,2.43024,2.52736,2.53608
1,2.92168,2.91768,2.82216,2.44864,1.87128,1.5164,0.86256,0.71944,0.53936,0.43352,0.42344,0.33464,0.32272,0.13912,0.13,0.25264,0.3316,1.29048,1.41968,1.70216,1.76088,1.8344,1.86672,1.97752,2.16112,2.17024,2.30024,2.39736,2.40608,2.51688
0,3.17032,3.0748,2.70128,2.12392,1.76904,1.1152,0.97208,0.792,0.68616,0.67608,0.58728,0.57536,0.39176,0.38264,0.25264,0.07896,1.03784,1.16704,1.44952,1.50824,1.58176,1.61408,1.72488,1.90848,1.9176,2.0476,2.14472,2.15344,2.26424,2.41192
0,3.15376,2.78024,2.20288,1.848,1.19416,1.05104,0.87096,0.76512,0.75504,0.66624,0.65432,0.47072,0.4616,0.3316,0.07896,0.95888,1.08808,1.37056,1.42928,1.5028,1.53512,1.64592,1.82952,1.83864,1.96864,2.06576,2.07448,2.18528,2.33296,2.3528
0,3.73912,3.16176,2.80688,2.15304,2.00992,1.82984,1.724,1.71392,1.62512,1.6132,1.4296,1.42048,1.29048,1.03784,0.95888,0.1292,0.41168,0.4704,0.54392,0.57624,0.68704,0.87064,0.87976,1.00976,1.10688,1.1156,1.2264,1.37408,1.39392,1.41
0,3.29096,2.93608,2.28224,2.13912,1.95904,1.8532,1.84312,1.75432,1.7424,1.5588,1.54968,1.41968,1.16704,1.08808,0.1292,0.28248,0.3412,0.41472,0.44704,0.55784,0.74144,0.75056,0.88056,0.97768,0.9864,1.0972,1.24488,1.26472,1.2808,1.28992
0,3.21856,2.56472,2.4216,2.24152,2.13568,2.1256,2.0368,2.02488,1.84128,1.83216,1.70216,1.44952,1.37056,0.41168,0.28248,0.05872,0.13224,0.16456,0.27536,0.45896,0.46808,0.59808,0.6952,0.70392,0.81472,0.9624,0.98224,0.99832,1.00744,1.04696
1,2.62344,2.48032,2.30024,2.1944,2.18432,2.09552,2.0836,1.9,1.89088,1.76088,1.50824,1.42928,0.4704,0.3412,0.05872,0.07352,0.10584,0.21664,0.40024,0.40936,0.53936,0.63648,0.6452,0.756,0.90368,0.92352,0.9396,0.94872,0.98824,1.07872
0,2.55384,2.37376,2.26792,2.25784,2.16904,2.15712,1.97352,1.9644,1.8344,1.58176,1.5028,0.54392,0.41472,0.13224,0.07352,0.03232,0.14312,0.32672,0.33584,0.46584,0.56296,0.57168,0.68248,0.83016,0.85,0.86608,0.8752,0.91472,1.0052,1.0864
1,2.40608,2.30024,2.29016,2.20136,2.18944,2.00584,1.99672,1.86672,1.61408,1.53512,0.57624,0.44704,0.16456,0.10584,0.03232,0.1108,0.2944,0.30352,0.43352,0.53064,0.53936,0.65016,0.79784,0.81768,0.83376,0.84288,0.8824,0.97288,1.05408,1.07184
1,2.41104,2.40096,2.31216,2.30024,2.11664,2.10752,1.97752,1.72488,1.64592,0.68704,0.55784,0.27536,0.21664,0.14312,0.1108,0.1836,0.19272,0.32272,0.41984,0.42856,0.53936,0.68704,0.70688,0.72296,0.73208,0.7716,0.86208,0.94328,0.96104,0.96792
1,2.58456,2.49576,2.48384,2.30024,2.29112,2.16112,1.90848,1.82952,0.87064,0.74144,0.45896,0.40024,0.32672,0.2944,0.1836,0.00912,0.13912,0.23624,0.24496,0.35576,0.50344,0.52328,0.53936,0.54848,0.588,0.67848,0.75968,0.77744,0.78432,0.89512
1,2.50488,2.49296,2.30936,2.30024,2.17024,1.9176,1.83864,0.87976,0.75056,0.46808,0.40936,0.33584,0.30352,0.19272,0.00912,0.13,0.22712,0.23584,0.34664,0.49432,0.51416,0.53024,0.53936,0.57888,0.66936,0.75056,0.76832,0.7752,0.886,1.0696
1,2.62296,2.43936,2.43024,2.30024,2.0476,1.96864,1.00976,0.88056,0.59808,0.53936,0.46584,0.43352,0.32272,0.13912,0.13,0.09712,0.10584,0.21664,0.36432,0.38416,0.40024,0.40936,0.44888,0.53936,0.62056,0.63832,0.6452,0.756,0.9396,1.12344
0,2.53648,2.52736,2.39736,2.14472,2.06576,1.10688,0.97768,0.6952,0.63648,0.56296,0.53064,0.41984,0.23624,0.22712,0.09712,0.00872,0.11952,0.2672,0.28704,0.30312,0.31224,0.35176,0.44224,0.52344,0.5412,0.54808,0.65888,0.84248,1.02632,1.02688
1,2.53608,2.40608,2.15344,2.07448,1.1156,0.9864,0.70392,0.6452,0.57168,0.53936,0.42856,0.24496,0.23584,0.10584,0.00872,0.1108,0.25848,0.27832,0.2944,0.30352,0.34304,0.43352,0.51472,0.53248,0.53936,0.65016,0.83376,1.0176,1.01816,1.04264
1,2.51688,2.26424,2.18528,1.2264,1.0972,0.81472,0.756,0.68248,0.65016,0.53936,0.35576,0.34664,0.21664,0.11952,0.1108,0.14768,0.16752,0.1836,0.19272,0.23224,0.32272,0.40392,0.42168,0.42856,0.53936,0.72296,0.9068,0.90736,0.93184,1.1728
0,2.41192,2.33296,1.37408,1.24488,0.9624,0.90368,0.83016,0.79784,0.68704,0.50344,0.49432,0.36432,0.2672,0.25848,0.14768,0.01984,0.03592,0.04504,0.08456,0.17504,0.25624,0.274,0.28088,0.39168,0.57528,0.75912,0.75968,0.78416,1.02512,1.52832
0,2.3528,1.39392,1.26472,0.98224,0.92352,0.85,0.81768,0.70688,0.52328,0.51416,0.38416,0.28704,0.27832,0.16752,0.01984,0.01608,0.0252,0.06472,0.1552,0.2364,0.25416,0.26104,0.37184,0.55544,0.73928,0.73984,0.76432,1.00528,1.50848,1.9728
1,1.41,1.2808,0.99832,0.9396,0.86608,0.83376,0.72296,0.53936,0.53024,0.40024,0.30312,0.2944,0.1836,0.03592,0.01608,0.00912,0.04864,0.13912,0.22032,0.23808,0.24496,0.35576,0.53936,0.7232,0.72376,0.74824,0.9892,1.4924,1.95672,2.12488
1,1.28992,1.00744,0.94872,0.8752,0.84288,0.73208,0.54848,0.53936,0.40936,0.31224,0.30352,0.19272,0.04504,0.0252,0.00912,0.03952,0.13,0.2112,0.22896,0.23584,0.34664,0.53024,0.71408,0.71464,0.73912,0.98008,1.48328,1.9476,2.11576,2.36696
0,1.04696,0.98824,0.91472,0.8824,0.7716,0.588,0.57888,0.44888,0.35176,0.34304,0.23224,0.08456,0.06472,0.04864,0.03952,0.09048,0.17168,0.18944,0.19632,0.30712,0.49072,0.67456,0.67512,0.6996,0.94056,1.44376,1.90808,2.07624,2.32744,2.40624
1,1.07872,1.0052,0.97288,0.86208,0.67848,0.66936,0.53936,0.44224,0.43352,0.32272,0.17504,0.1552,0.13912,0.13,0.09048,0.0812,0.09896,0.10584,0.21664,0.40024,0.58408,0.58464,0.60912,0.85008,1.35328,1.8176,1.98576,2.23696,2.31576,2.3428
0,1.0864,1.05408,0.94328,0.75968,0.75056,0.62056,0.52344,0.51472,0.40392,0.25624,0.2364,0.22032,0.2112,0.17168,0.0812,0.01776,0.02464,0.13544,0.31904,0.50288,0.50344,0.52792,0.76888,1.27208,1.7364,1.90456,2.15576,2.23456,2.2616,2.3724
0,1.07184,0.96104,0.77744,0.76832,0.63832,0.5412,0.53248,0.42168,0.274,0.25416,0.23808,0.22896,0.18944,0.09896,0.01776,0.00688,0.11768,0.30128,0.48512,0.48568,0.51016,0.75112,1.25432,1.71864,1.8868,2.138,2.2168,2.24384,2.35464,2.3828
1,0.96792,0.78432,0.7752,0.6452,0.54808,0.53936,0.42856,0.28088,0.26104,0.24496,0.23584,0.19632,0.10584,0.02464,0.00688,0.1108,0.2944,0.47824,0.4788,0.50328,0.74424,1.24744,1.71176,1.87992,2.13112,2.20992,2.23696,2.34776,2.37592,2.53136
1,0.89512,0.886,0.756,0.65888,0.65016,0.53936,0.39168,0.37184,0.35576,0.34664,0.30712,0.21664,0.13544,0.11768,0.1108,0.1836,0.36744,0.368,0.39248,0.63344,1.13664,1.60096,1.76912,2.02032,2.09912,2.12616,2.23696,2.26512,2.42056,2.42968
1,1.0696,0.9396,0.84248,0.83376,0.72296,0.57528,0.55544,0.53936,0.53024,0.49072,0.40024,0.31904,0.30128,0.2944,0.1836,0.18384,0.1844,0.20888,0.44984,0.95304,1.41736,1.58552,1.83672,1.91552,1.94256,2.05336,2.08152,2.23696,2.24608,2.37608
0,1.12344,1.02632,1.0176,0.9068,0.75912,0.73928,0.7232,0.71408,0.67456,0.58408,0.50288,0.48512,0.47824,0.36744,0.18384,0.00056,0.02504,0.266,0.7692,1.23352,1.40168,1.65288,1.73168,1.75872,1.86952,1.89768,2.05312,2.06224,2.19224,2.29808
0,1.02688,1.01816,0.90736,0.75968,0.73984,0.72376,0.71464,0.67512,0.58464,0.50344,0.48568,0.4788,0.368,0.1844,0.00056,0.02448,0.26544,0.76864,1.23296,1.40112,1.65232,1.73112,1.75816,1.86896,1.89712,2.05256,2.06168,2.19168,2.29752,2.33384
0,1.04264,0.93184,0.78416,0.76432,0.74824,0.73912,0.6996,0.60912,0.52792,0.51016,0.50328,0.39248,0.20888,0.02504,0.02448,0.24096,0.74416,1.20848,1.37664,1.62784,1.70664,1.73368,1.84448,1.87264,2.02808,2.0372,2.1672,2.27304,2.30936,2.38384
0,1.1728,1.02512,1.00528,0.9892,0.98008,0.94056,0.85008,0.76888,0.75112,0.74424,0.63344,0.44984,0.266,0.26544,0.24096,0.5032,0.96752,1.13568,1.38688,1.46568,1.49272,1.60352,1.63168,1.78712,1.79624,1.92624,2.03208,2.0684,2.14288,2.32648
0,1.52832,1.50848,1.4924,1.48328,1.44376,1.35328,1.27208,1.25432,1.24744,1.13664,0.95304,0.7692,0.76864,0.74416,0.5032,0.46432,0.63248,0.88368,0.96248,0.98952,1.10032,1.12848,1.28392,1.29304,1.42304,1.52888,1.5652,1.63968,1.82328,1.8324
0,1.9728,1.95672,1.9476,1.90808,1.8176,1.7364,1.71864,1.71176,1.60096,1.41736,1.23352,1.23296,1.20848,0.96752,0.46432,0.16816,0.41936,0.49816,0.5252,0.636,0.66416,0.8196,0.82872,0.95872,1.06456,1.10088,1.17536,1.35896,1.36808,1.49808
0,2.12488,2.11576,2.07624,1.98576,1.90456,1.8868,1.87992,1.76912,1.58552,1.40168,1.40112,1.37664,1.13568,0.63248,0.16816,0.2512,0.33,0.35704,0.46784,0.496,0.65144,0.66056,0.79056,0.8964,0.93272,1.0072,1.1908,1.19992,1.32992,1.43576
1,2.36696,2.32744,2.23696,2.15576,2.138,2.13112,2.02032,1.83672,1.65288,1.65232,1.62784,1.38688,0.88368,0.41936,0.2512,0.0788,0.10584,0.21664,0.2448,0.40024,0.40936,0.53936,0.6452,0.68152,0.756,0.9396,0.94872,1.07872,1.18456,1.29536
0,2.40624,2.31576,2.23456,2.2168,2.20992,2.09912,1.91552,1.73168,1.73112,1.70664,1.46568,0.96248,0.49816,0.33,0.0788,0.02704,0.13784,0.166,0.32144,0.33056,0.46056,0.5664,0.60272,0.6772,0.8608,0.86992,0.99992,1.10576,1.21656,1.40016
1,2.3428,2.2616,2.24384,2.23696,2.12616,1.94256,1.75872,1.75816,1.73368,1.49272,0.98952,0.5252,0.35704,0.10584,0.02704,0.1108,0.13896,0.2944,0.30352,0.43352,0.53936,0.57568,0.65016,0.83376,0.84288,0.97288,1.07872,1.18952,1.37312,1.41944
1,2.3724,2.35464,2.34776,2.23696,2.05336,1.86952,1.86896,1.84448,1.60352,1.10032,0.636,0.46784,0.21664,0.13784,0.1108,0.02816,0.1836,0.19272,0.32272,0.42856,0.46488,0.53936,0.72296,0.73208,0.86208,0.96792,1.07872,1.26232,1.30864,1.37032
0,2.3828,2.37592,2.26512,2.08152,1.89768,1.89712,1.87264,1.63168,1.12848,0.66416,0.496,0.2448,0.166,0.13896,0.02816,0.15544,0.16456,0.29456,0.4004,0.43672,0.5112,0.6948,0.70392,0.83392,0.93976,1.05056,1.23416,1.28048,1.34216,1.39408
1,2.53136,2.42056,2.23696,2.05312,2.05256,2.02808,1.78712,1.28392,0.8196,0.65144,0.40024,0.32144,0.2944,0.1836,0.15544,0.00912,0.13912,0.24496,0.28128,0.35576,0.53936,0.54848,0.67848,0.78432,0.89512,1.07872,1.12504,1.18672,1.23864,1.36456
1,2.42968,2.24608,2.06224,2.06168,2.0372,1.79624,1.29304,0.82872,0.66056,0.40936,0.33056,0.30352,0.19272,0.16456,0.00912,0.13,0.23584,0.27216,0.34664,0.53024,0.53936,0.66936,0.7752,0.886,1.0696,1.11592,1.1776,1.22952,1.35544,1.6248
1,2.37608,2.19224,2.19168,2.1672,1.92624,1.42304,0.95872,0.79056,0.53936,0.46056,0.43352,0.32272,0.29456,0.13912,0.13,0.10584,0.14216,0.21664,0.40024,0.40936,0.53936,0.6452,0.756,0.9396,0.98592,1.0476,1.09952,1.22544,1.4948,1.80832
1,2.29808,2.29752,2.27304,2.03208,1.52888,1.06456,0.8964,0.6452,0.5664,0.53936,0.42856,0.4004,0.24496,0.23584,0.10584,0.03632,0.1108,0.2944,0.30352,0.43352,0.53936,0.65016,0.83376,0.88008,0.94176,0.99368,1.1196,1.38896,1.70248,2.2944
0,2.33384,2.30936,2.0684,1.5652,1.10088,0.93272,0.68152,0.60272,0.57568,0.46488,0.43672,0.28128,0.27216,0.14216,0.03632,0.07448,0.25808,0.2672,0.3972,0.50304,0.61384,0.79744,0.84376,0.90544,0.95736,1.08328,1.35264,1.66616,2.25808,2.6356
1,2.38384,2.14288,1.63968,1.17536,1.0072,0.756,0.6772,0.65016,0.53936,0.5112,0.35576,0.34664,0.21664,0.1108,0.07448,0.1836,0.19272,0.32272,0.42856,0.53936,0.72296,0.76928,0.83096,0.88288,1.0088,1.27816,1.59168,2.1836,2.56112,2.59992
1,2.32648,1.82328,1.35896,1.1908,0.9396,0.8608,0.83376,0.72296,0.6948,0.53936,0.53024,0.40024,0.2944,0.25808,0.1836,0.00912,0.13912,0.24496,0.35576,0.53936,0.58568,0.64736,0.69928,0.8252,1.09456,1.40808,2.0,2.37752,2.41632,2.52216
1,1.8324,1.36808,1.19992,0.94872,0.86992,0.84288,0.73208,0.70392,0.54848,0.53936,0.40936,0.30352,0.2672,0.19272,0.00912,0.13,0.23584,0.34664,0.53024,0.57656,0.63824,0.69016,0.81608,1.08544,1.39896,1.99088,2.3684,2.4072,2.51304,2.5228
1,1.49808,1.32992,1.07872,0.99992,0.97288,0.86208,0.83392,0.67848,0.66936,0.53936,0.43352,0.3972,0.32272,0.13912,0.13,0.10584,0.21664,0.40024,0.44656,0.50824,0.56016,0.68608,0.95544,1.26896,1.86088,2.2384,2.2772,2.38304,2.3928,2.4664
1,1.43576,1.18456,1.10576,1.07872,0.96792,0.93976,0.78432,0.7752,0.6452,0.53936,0.50304,0.42856,0.24496,0.23584,0.10584,0.1108,0.2944,0.34072,0.4024,0.45432,0.58024,0.8496,1.16312,1.75504,2.13256,2.17136,2.2772,2.28696,2.36056,2.388
1,1.29536,1.21656,1.18952,1.07872,1.05056,0.89512,0.886,0.756,0.65016,0.61384,0.53936,0.35576,0.34664,0.21664,0.1108,0.1836,0.22992,0.2916,0.34352,0.46944,0.7388,1.05232,1.64424,2.02176,2.06056,2.1664,2.17616,2.24976,2.2772,2.4608
1,1.40016,1.37312,1.26232,1.23416,1.07872,1.0696,0.9396,0.83376,0.79744,0.72296,0.53936,0.53024,0.40024,0.2944,0.1836,0.04632,0.108,0.15992,0.28584,0.5552,0.86872,1.46064,1.83816,1.87696,1.9828,1.99256,2.06616,2.0936,2.2772,2.28632
0,1.41944,1.30864,1.28048,1.12504,1.11592,0.98592,0.88008,0.84376,0.76928,0.58568,0.57656,0.44656,0.34072,0.22992,0.04632,0.06168,0.1136,0.23952,0.50888,0.8224,1.41432,1.79184,1.83064,1.93648,1.94624,2.01984,2.04728,2.23088,2.24,2.37
0,1.37032,1.34216,1.18672,1.1776,1.0476,0.94176,0.90544,0.83096,0.64736,0.63824,0.50824,0.4024,0.2916,0.108,0.06168,0.05192,0.17784,0.4472,0.76072,1.35264,1.73016,1.76896,1.8748,1.88456,1.95816,1.9856,2.1692,2.17832,2.30832,2.40904
0,1.39408,1.23864,1.22952,1.09952,0.99368,0.95736,0.88288,0.69928,0.69016,0.56016,0.45432,0.34352,0.15992,0.1136,0.05192,0.12592,0.39528,0.7088,1.30072,1.67824,1.71704,1.82288,1.83264,1.90624,1.93368,2.11728,2.1264,2.2564,2.35712,2.36224
