0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12728,0.25784,0.27384,0.67352,0.77936,0.89016,1.06296,1.07376,1.08288,1.09656,1.1188,1.21288,1.31872,1.42952,1.514
0,1.36456,1.35544,1.22544,1.1196,1.08328,1.0088,0.8252,0.81608,0.68608,0.58024,0.46944,0.28584,0.23952,0.17784,0.12592,0.26936,0.58288,1.1748,1.55232,1.59112,1.69696,1.70672,1.78032,1.80776,1.99136,2.00048,2.13048,2.2312,2.23632,2.30824
0,1.6248,1.4948,1.38896,1.35264,1.27816,1.09456,1.08544,0.95544,0.8496,0.7388,0.5552,0.50888,0.4472,0.39528,0.26936,0.31352,0.90544,1.28296,1.32176,1.4276,1.43736,1.51096,1.5384,1.722,1.73112,1.86112,1.96184,1.96696,2.03888,2.07776
0,1.80832,1.70248,1.66616,1.59168,1.40808,1.39896,1.26896,1.16312,1.05232,0.86872,0.8224,0.76072,0.7088,0.58288,0.31352,0.59192,0.96944,1.00824,1.11408,1.12384,1.19744,1.22488,1.40848,1.4176,1.5476,1.64832,1.65344,1.72536,1.76424,1.94784
0,2.2944,2.25808,2.1836,2.0,1.99088,1.86088,1.75504,1.64424,1.46064,1.41432,1.35264,1.30072,1.1748,0.90544,0.59192,0.37752,0.41632,0.52216,0.53192,0.60552,0.63296,0.81656,0.82568,0.95568,1.0564,1.06152,1.13344,1.17232,1.35592,1.36504
0,2.6356,2.56112,2.37752,2.3684,2.2384,2.13256,2.02176,1.83816,1.79184,1.73016,1.67824,1.55232,1.28296,0.96944,0.37752,0.0388,0.14464,0.1544,0.228,0.25544,0.43904,0.44816,0.57816,0.67888,0.684,0.75592,0.7948,0.9784,0.98752,1.11752
1,2.59992,2.41632,2.4072,2.2772,2.17136,2.06056,1.87696,1.83064,1.76896,1.71704,1.59112,1.32176,1.00824,0.41632,0.0388,0.10584,0.1156,0.1892,0.21664,0.40024,0.40936,0.53936,0.64008,0.6452,0.71712,0.756,0.9396,0.94872,1.07872,1.11032
1,2.52216,2.51304,2.38304,2.2772,2.1664,1.9828,1.93648,1.8748,1.82288,1.69696,1.4276,1.11408,0.52216,0.14464,0.10584,0.00976,0.08336,0.1108,0.2944,0.30352,0.43352,0.53424,0.53936,0.61128,0.65016,0.83376,0.84288,0.97288,1.00448,1.00936
0,2.5228,2.3928,2.28696,2.17616,1.99256,1.94624,1.88456,1.83264,1.70672,1.43736,1.12384,0.53192,0.1544,0.1156,0.00976,0.0736,0.10104,0.28464,0.29376,0.42376,0.52448,0.5296,0.60152,0.6404,0.824,0.83312,0.96312,0.99472,0.9996,1.07728
0,2.4664,2.36056,2.24976,2.06616,2.01984,1.95816,1.90624,1.78032,1.51096,1.19744,0.60552,0.228,0.1892,0.08336,0.0736,0.02744,0.21104,0.22016,0.35016,0.45088,0.456,0.52792,0.5668,0.7504,0.75952,0.88952,0.92112,0.926,1.00368,1.28456
1,2.388,2.2772,2.0936,2.04728,1.9856,1.93368,1.80776,1.5384,1.22488,0.63296,0.25544,0.21664,0.1108,0.10104,0.02744,0.1836,0.19272,0.32272,0.42344,0.42856,0.50048,0.53936,0.72296,0.73208,0.86208,0.89368,0.89856,0.97624,1.25712,1.3712
1,2.4608,2.2772,2.23088,2.1692,2.11728,1.99136,1.722,1.40848,0.81656,0.43904,0.40024,0.2944,0.28464,0.21104,0.1836,0.00912,0.13912,0.23984,0.24496,0.31688,0.35576,0.53936,0.54848,0.67848,0.71008,0.71496,0.79264,1.07352,1.1876,1.23536
1,2.28632,2.24,2.17832,2.1264,2.00048,1.73112,1.4176,0.82568,0.44816,0.40936,0.30352,0.29376,0.22016,0.19272,0.00912,0.13,0.23072,0.23584,0.30776,0.34664,0.53024,0.53936,0.66936,0.70096,0.70584,0.78352,1.0644,1.17848,1.22624,1.6724
1,2.37,2.30832,2.2564,2.13048,1.86112,1.5476,0.95568,0.57816,0.53936,0.43352,0.42376,0.35016,0.32272,0.13912,0.13,0.10072,0.10584,0.17776,0.21664,0.40024,0.40936,0.53936,0.57096,0.57584,0.65352,0.9344,1.04848,1.09624,1.5424,1.81464
0,2.40904,2.35712,2.2312,1.96184,1.64832,1.0564,0.67888,0.64008,0.53424,0.52448,0.45088,0.42344,0.23984,0.23072,0.10072,0.00512,0.07704,0.11592,0.29952,0.30864,0.43864,0.47024,0.47512,0.5528,0.83368,0.94776,0.99552,1.44168,1.71392,1.82128
1,2.36224,2.23632,1.96696,1.65344,1.06152,0.684,0.6452,0.53936,0.5296,0.456,0.42856,0.24496,0.23584,0.10584,0.00512,0.07192,0.1108,0.2944,0.30352,0.43352,0.46512,0.47,0.54768,0.82856,0.94264,0.9904,1.43656,1.7088,1.81616,1.84872
0,2.30824,2.03888,1.72536,1.13344,0.75592,0.71712,0.61128,0.60152,0.52792,0.50048,0.31688,0.30776,0.17776,0.07704,0.07192,0.03888,0.22248,0.2316,0.3616,0.3932,0.39808,0.47576,0.75664,0.87072,0.91848,1.36464,1.63688,1.74424,1.7768,1.85752
1,2.07776,1.76424,1.17232,0.7948,0.756,0.65016,0.6404,0.5668,0.53936,0.35576,0.34664,0.21664,0.11592,0.1108,0.03888,0.1836,0.19272,0.32272,0.35432,0.3592,0.43688,0.71776,0.83184,0.8796,1.32576,1.598,1.70536,1.73792,1.81864,1.98
1,1.94784,1.35592,0.9784,0.9396,0.83376,0.824,0.7504,0.72296,0.53936,0.53024,0.40024,0.29952,0.2944,0.22248,0.1836,0.00912,0.13912,0.17072,0.1756,0.25328,0.53416,0.64824,0.696,1.14216,1.4144,1.52176,1.55432,1.63504,1.7964,1.90224
1,1.36504,0.98752,0.94872,0.84288,0.83312,0.75952,0.73208,0.54848,0.53936,0.40936,0.30864,0.30352,0.2316,0.19272,0.00912,0.13,0.1616,0.16648,0.24416,0.52504,0.63912,0.68688,1.13304,1.40528,1.51264,1.5452,1.62592,1.78728,1.89312,2.00392
1,1.11752,1.07872,0.97288,0.96312,0.88952,0.86208,0.67848,0.66936,0.53936,0.43864,0.43352,0.3616,0.32272,0.13912,0.13,0.0316,0.03648,0.11416,0.39504,0.50912,0.55688,1.00304,1.27528,1.38264,1.4152,1.49592,1.65728,1.76312,1.87392,1.96896
0,1.11032,1.00448,0.99472,0.92112,0.89368,0.71008,0.70096,0.57096,0.47024,0.46512,0.3932,0.35432,0.17072,0.1616,0.0316,0.00488,0.08256,0.36344,0.47752,0.52528,0.97144,1.24368,1.35104,1.3836,1.46432,1.62568,1.73152,1.84232,1.93736,1.9444
0,1.00936,0.9996,0.926,0.89856,0.71496,0.70584,0.57584,0.47512,0.47,0.39808,0.3592,0.1756,0.16648,0.03648,0.00488,0.07768,0.35856,0.47264,0.5204,0.96656,1.2388,1.34616,1.37872,1.45944,1.6208,1.72664,1.83744,1.93248,1.93952,2.02104
0,1.07728,1.00368,0.97624,0.79264,0.78352,0.65352,0.5528,0.54768,0.47576,0.43688,0.25328,0.24416,0.11416,0.08256,0.07768,0.28088,0.39496,0.44272,0.88888,1.16112,1.26848,1.30104,1.38176,1.54312,1.64896,1.75976,1.8548,1.86184,1.94336,1.95248
0,1.28456,1.25712,1.07352,1.0644,0.9344,0.83368,0.82856,0.75664,0.71776,0.53416,0.52504,0.39504,0.36344,0.35856,0.28088,0.11408,0.16184,0.608,0.88024,0.9876,1.02016,1.10088,1.26224,1.36808,1.47888,1.57392,1.58096,1.66248,1.6716,1.8016
0,1.3712,1.1876,1.17848,1.04848,0.94776,0.94264,0.87072,0.83184,0.64824,0.63912,0.50912,0.47752,0.47264,0.39496,0.11408,0.04776,0.49392,0.76616,0.87352,0.90608,0.9868,1.14816,1.254,1.3648,1.45984,1.46688,1.5484,1.55752,1.68752,1.79336
0,1.23536,1.22624,1.09624,0.99552,0.9904,0.91848,0.8796,0.696,0.68688,0.55688,0.52528,0.5204,0.44272,0.16184,0.04776,0.44616,0.7184,0.82576,0.85832,0.93904,1.1004,1.20624,1.31704,1.41208,1.41912,1.50064,1.50976,1.63976,1.7456,1.75832
0,1.6724,1.5424,1.44168,1.43656,1.36464,1.32576,1.14216,1.13304,1.00304,0.97144,0.96656,0.88888,0.608,0.49392,0.44616,0.27224,0.3796,0.41216,0.49288,0.65424,0.76008,0.87088,0.96592,0.97296,1.05448,1.0636,1.1936,1.29944,1.31216,1.38112
0,1.81464,1.71392,1.7088,1.63688,1.598,1.4144,1.40528,1.27528,1.24368,1.2388,1.16112,0.88024,0.76616,0.7184,0.27224,0.10736,0.13992,0.22064,0.382,0.48784,0.59864,0.69368,0.70072,0.78224,0.79136,0.92136,1.0272,1.03992,1.10888,1.138
0,1.82128,1.81616,1.74424,1.70536,1.52176,1.51264,1.38264,1.35104,1.34616,1.26848,0.9876,0.87352,0.82576,0.3796,0.10736,0.03256,0.11328,0.27464,0.38048,0.49128,0.58632,0.59336,0.67488,0.684,0.814,0.91984,0.93256,1.00152,1.03064,1.21424
0,1.84872,1.7768,1.73792,1.55432,1.5452,1.4152,1.3836,1.37872,1.30104,1.02016,0.90608,0.85832,0.41216,0.13992,0.03256,0.08072,0.24208,0.34792,0.45872,0.55376,0.5608,0.64232,0.65144,0.78144,0.88728,0.9,0.96896,0.99808,1.18168,1.1908
0,1.85752,1.81864,1.63504,1.62592,1.49592,1.46432,1.45944,1.38176,1.10088,0.9868,0.93904,0.49288,0.22064,0.11328,0.08072,0.16136,0.2672,0.378,0.47304,0.48008,0.5616,0.57072,0.70072,0.80656,0.81928,0.88824,0.91736,1.10096,1.11008,1.24008
1,1.98,1.7964,1.78728,1.65728,1.62568,1.6208,1.54312,1.26224,1.14816,1.1004,0.65424,0.382,0.27464,0.24208,0.16136,0.10584,0.21664,0.31168,0.31872,0.40024,0.40936,0.53936,0.6452,0.65792,0.72688,0.756,0.9396,0.94872,1.07872,1.12016
1,1.90224,1.89312,1.76312,1.73152,1.72664,1.64896,1.36808,1.254,1.20624,0.76008,0.48784,0.38048,0.34792,0.2672,0.10584,0.1108,0.20584,0.21288,0.2944,0.30352,0.43352,0.53936,0.55208,0.62104,0.65016,0.83376,0.84288,0.97288,1.01432,1.07872
1,2.00392,1.87392,1.84232,1.83744,1.75976,1.47888,1.3648,1.31704,0.87088,0.59864,0.49128,0.45872,0.378,0.21664,0.1108,0.09504,0.10208,0.1836,0.19272,0.32272,0.42856,0.44128,0.51024,0.53936,0.72296,0.73208,0.86208,0.90352,0.96792,0.97208
0,1.96896,1.93736,1.93248,1.8548,1.57392,1.45984,1.41208,0.96592,0.69368,0.58632,0.55376,0.47304,0.31168,0.20584,0.09504,0.00704,0.08856,0.09768,0.22768,0.33352,0.34624,0.4152,0.44432,0.62792,0.63704,0.76704,0.80848,0.87288,0.87704,0.91608
0,1.9444,1.93952,1.86184,1.58096,1.46688,1.41912,0.97296,0.70072,0.59336,0.5608,0.48008,0.31872,0.21288,0.10208,0.00704,0.08152,0.09064,0.22064,0.32648,0.3392,0.40816,0.43728,0.62088,0.63,0.76,0.80144,0.86584,0.87,0.90904,0.97664
1,2.02104,1.94336,1.66248,1.5484,1.50064,1.05448,0.78224,0.67488,0.64232,0.5616,0.40024,0.2944,0.1836,0.08856,0.08152,0.00912,0.13912,0.24496,0.25768,0.32664,0.35576,0.53936,0.54848,0.67848,0.71992,0.78432,0.78848,0.82752,0.89512,1.99208
1,1.95248,1.6716,1.55752,1.50976,1.0636,0.79136,0.684,0.65144,0.57072,0.40936,0.30352,0.19272,0.09768,0.09064,0.00912,0.13,0.23584,0.24856,0.31752,0.34664,0.53024,0.53936,0.66936,0.7108,0.7752,0.77936,0.8184,0.886,1.98296,2.0
1,1.8016,1.68752,1.63976,1.1936,0.92136,0.814,0.78144,0.70072,0.53936,0.43352,0.32272,0.22768,0.22064,0.13912,0.13,0.10584,0.11856,0.18752,0.21664,0.40024,0.40936,0.53936,0.5808,0.6452,0.64936,0.6884,0.756,1.85296,1.87,2.14848
1,1.79336,1.7456,1.29944,1.0272,0.91984,0.88728,0.80656,0.6452,0.53936,0.42856,0.33352,0.32648,0.24496,0.23584,0.10584,0.01272,0.08168,0.1108,0.2944,0.30352,0.43352,0.47496,0.53936,0.54352,0.58256,0.65016,1.74712,1.76416,2.04264,2.14848
0,1.75832,1.31216,1.03992,0.93256,0.9,0.81928,0.65792,0.55208,0.44128,0.34624,0.3392,0.25768,0.24856,0.11856,0.01272,0.06896,0.09808,0.28168,0.2908,0.4208,0.46224,0.52664,0.5308,0.56984,0.63744,1.7344,1.75144,2.02992,2.13576,2.24656
0,1.38112,1.10888,1.00152,0.96896,0.88824,0.72688,0.62104,0.51024,0.4152,0.40816,0.32664,0.31752,0.18752,0.08168,0.06896,0.02912,0.21272,0.22184,0.35184,0.39328,0.45768,0.46184,0.50088,0.56848,1.66544,1.68248,1.96096,2.0668,2.1776,2.3612
1,1.138,1.03064,0.99808,0.91736,0.756,0.65016,0.53936,0.44432,0.43728,0.35576,0.34664,0.21664,0.1108,0.09808,0.02912,0.1836,0.19272,0.32272,0.36416,0.42856,0.43272,0.47176,0.53936,1.63632,1.65336,1.93184,2.03768,2.14848,2.33208,2.3412
1,1.21424,1.18168,1.10096,0.9396,0.83376,0.72296,0.62792,0.62088,0.53936,0.53024,0.40024,0.2944,0.28168,0.21272,0.1836,0.00912,0.13912,0.18056,0.24496,0.24912,0.28816,0.35576,1.45272,1.46976,1.74824,1.85408,1.96488,2.14848,2.1576,2.2876
1,1.1908,1.11008,0.94872,0.84288,0.73208,0.63704,0.63,0.54848,0.53936,0.40936,0.30352,0.2908,0.22184,0.19272,0.00912,0.13,0.17144,0.23584,0.24,0.27904,0.34664,1.4436,1.46064,1.73912,1.84496,1.95576,2.13936,2.14848,2.27848,2.3592
1,1.24008,1.07872,0.97288,0.86208,0.76704,0.76,0.67848,0.66936,0.53936,0.43352,0.4208,0.35184,0.32272,0.13912,0.13,0.04144,0.10584,0.11,0.14904,0.21664,1.3136,1.33064,1.60912,1.71496,1.82576,2.00936,2.01848,2.14848,2.2292,2.25432
0,1.12016,1.01432,0.90352,0.80848,0.80144,0.71992,0.7108,0.5808,0.47496,0.46224,0.39328,0.36416,0.18056,0.17144,0.04144,0.0644,0.06856,0.1076,0.1752,1.27216,1.2892,1.56768,1.67352,1.78432,1.96792,1.97704,2.10704,2.18776,2.21288,2.32368
1,1.07872,0.96792,0.87288,0.86584,0.78432,0.7752,0.6452,0.53936,0.52664,0.45768,0.42856,0.24496,0.23584,0.10584,0.0644,0.00416,0.0432,0.1108,1.20776,1.2248,1.50328,1.60912,1.71992,1.90352,1.91264,2.04264,2.12336,2.14848,2.25928,2.44288
0,0.97208,0.87704,0.87,0.78848,0.77936,0.64936,0.54352,0.5308,0.46184,0.43272,0.24912,0.24,0.11,0.06856,0.00416,0.03904,0.10664,1.2036,1.22064,1.49912,1.60496,1.71576,1.89936,1.90848,2.03848,2.1192,2.14432,2.25512,2.43872,2.44784
0,0.91608,0.90904,0.82752,0.8184,0.6884,0.58256,0.56984,0.50088,0.47176,0.28816,0.27904,0.14904,0.1076,0.0432,0.03904,0.0676,1.16456,1.1816,1.46008,1.56592,1.67672,1.86032,1.86944,1.99944,2.08016,2.10528,2.21608,2.39968,2.4088,2.5388
1,0.97664,0.89512,0.886,0.756,0.65016,0.63744,0.56848,0.53936,0.35576,0.34664,0.21664,0.1752,0.1108,0.10664,0.0676,1.09696,1.114,1.39248,1.49832,1.60912,1.79272,1.80184,1.93184,2.01256,2.03768,2.14848,2.33208,2.3412,2.4712,2.57704
0,1.99208,1.98296,1.85296,1.74712,1.7344,1.66544,1.63632,1.45272,1.4436,1.3136,1.27216,1.20776,1.2036,1.16456,1.09696,0.01704,0.29552,0.40136,0.51216,0.69576,0.70488,0.83488,0.9156,0.94072,1.05152,1.23512,1.24424,1.37424,1.48008,1.4888
0,2.0,1.87,1.76416,1.75144,1.68248,1.65336,1.46976,1.46064,1.33064,1.2892,1.2248,1.22064,1.1816,1.114,0.01704,0.27848,0.38432,0.49512,0.67872,0.68784,0.81784,0.89856,0.92368,1.03448,1.21808,1.2272,1.3572,1.46304,1.47176,1.57384
1,2.14848,2.04264,2.02992,1.96096,1.93184,1.74824,1.73912,1.60912,1.56768,1.50328,1.49912,1.46008,1.39248,0.29552,0.27848,0.10584,0.21664,0.40024,0.40936,0.53936,0.62008,0.6452,0.756,0.9396,0.94872,1.07872,1.18456,1.19328,1.29536,1.47896
1,2.14848,2.13576,2.0668,2.03768,1.85408,1.84496,1.71496,1.67352,1.60912,1.60496,1.56592,1.49832,0.40136,0.38432,0.10584,0.1108,0.2944,0.30352,0.43352,0.51424,0.53936,0.65016,0.83376,0.84288,0.97288,1.07872,1.08744,1.18952,1.37312,1.38224
1,2.24656,2.1776,2.14848,1.96488,1.95576,1.82576,1.78432,1.71992,1.71576,1.67672,1.60912,0.51216,0.49512,0.21664,0.1108,0.1836,0.19272,0.32272,0.40344,0.42856,0.53936,0.72296,0.73208,0.86208,0.96792,0.97664,1.07872,1.26232,1.27144,1.28136
1,2.3612,2.33208,2.14848,2.13936,2.00936,1.96792,1.90352,1.89936,1.86032,1.79272,0.69576,0.67872,0.40024,0.2944,0.1836,0.00912,0.13912,0.21984,0.24496,0.35576,0.53936,0.54848,0.67848,0.78432,0.79304,0.89512,1.07872,1.08784,1.09776,1.21784
1,2.3412,2.1576,2.14848,2.01848,1.97704,1.91264,1.90848,1.86944,1.80184,0.70488,0.68784,0.40936,0.30352,0.19272,0.00912,0.13,0.21072,0.23584,0.34664,0.53024,0.53936,0.66936,0.7752,0.78392,0.886,1.0696,1.07872,1.08864,1.20872,1.31456
1,2.2876,2.27848,2.14848,2.10704,2.04264,2.03848,1.99944,1.93184,0.83488,0.81784,0.53936,0.43352,0.32272,0.13912,0.13,0.08072,0.10584,0.21664,0.40024,0.40936,0.53936,0.6452,0.65392,0.756,0.9396,0.94872,0.95864,1.07872,1.18456,1.29536
0,2.3592,2.2292,2.18776,2.12336,2.1192,2.08016,2.01256,0.9156,0.89856,0.62008,0.51424,0.40344,0.21984,0.21072,0.08072,0.02512,0.13592,0.31952,0.32864,0.45864,0.56448,0.5732,0.67528,0.85888,0.868,0.87792,0.998,1.10384,1.21464,1.24
1,2.25432,2.21288,2.14848,2.14432,2.10528,2.03768,0.94072,0.92368,0.6452,0.53936,0.42856,0.24496,0.23584,0.10584,0.02512,0.1108,0.2944,0.30352,0.43352,0.53936,0.54808,0.65016,0.83376,0.84288,0.8528,0.97288,1.07872,1.18952,1.21488,1.2224
1,2.32368,2.25928,2.25512,2.21608,2.14848,1.05152,1.03448,0.756,0.65016,0.53936,0.35576,0.34664,0.21664,0.13592,0.1108,0.1836,0.19272,0.32272,0.42856,0.43728,0.53936,0.72296,0.73208,0.742,0.86208,0.96792,1.07872,1.10408,1.1116,1.13976
1,2.44288,2.43872,2.39968,2.33208,1.23512,1.21808,0.9396,0.83376,0.72296,0.53936,0.53024,0.40024,0.31952,0.2944,0.1836,0.00912,0.13912,0.24496,0.25368,0.35576,0.53936,0.54848,0.5584,0.67848,0.78432,0.89512,0.92048,0.928,0.95616,1.07872
1,2.44784,2.4088,2.3412,1.24424,1.2272,0.94872,0.84288,0.73208,0.54848,0.53936,0.40936,0.32864,0.30352,0.19272,0.00912,0.13,0.23584,0.24456,0.34664,0.53024,0.53936,0.54928,0.66936,0.7752,0.886,0.91136,0.91888,0.94704,1.0696,1.07872
1,2.5388,2.4712,1.37424,1.3572,1.07872,0.97288,0.86208,0.67848,0.66936,0.53936,0.45864,0.43352,0.32272,0.13912,0.13,0.10584,0.11456,0.21664,0.40024,0.40936,0.41928,0.53936,0.6452,0.756,0.78136,0.78888,0.81704,0.9396,0.94872,1.0292
1,2.57704,1.48008,1.46304,1.18456,1.07872,0.96792,0.78432,0.7752,0.6452,0.56448,0.53936,0.42856,0.24496,0.23584,0.10584,0.00872,0.1108,0.2944,0.30352,0.31344,0.43352,0.53936,0.65016,0.67552,0.68304,0.7112,0.83376,0.84288,0.92336,1.0012
0,1.4888,1.47176,1.19328,1.08744,0.97664,0.79304,0.78392,0.65392,0.5732,0.54808,0.43728,0.25368,0.24456,0.11456,0.00872,0.10208,0.28568,0.2948,0.30472,0.4248,0.53064,0.64144,0.6668,0.67432,0.70248,0.82504,0.83416,0.91464,0.99248,1.02584
1,1.57384,1.29536,1.18952,1.07872,0.89512,0.886,0.756,0.67528,0.65016,0.53936,0.35576,0.34664,0.21664,0.1108,0.10208,0.1836,0.19272,0.20264,0.32272,0.42856,0.53936,0.56472,0.57224,0.6004,0.72296,0.73208,0.81256,0.8904,0.92376,1.064
1,1.47896,1.37312,1.26232,1.07872,1.0696,0.9396,0.85888,0.83376,0.72296,0.53936,0.53024,0.40024,0.2944,0.28568,0.1836,0.00912,0.01904,0.13912,0.24496,0.35576,0.38112,0.38864,0.4168,0.53936,0.54848,0.62896,0.7068,0.74016,0.8804,0.94104
1,1.38224,1.27144,1.08784,1.07872,0.94872,0.868,0.84288,0.73208,0.54848,0.53936,0.40936,0.30352,0.2948,0.19272,0.00912,0.00992,0.13,0.23584,0.34664,0.372,0.37952,0.40768,0.53024,0.53936,0.61984,0.69768,0.73104,0.87128,0.93192,1.00872
0,1.28136,1.09776,1.08864,0.95864,0.87792,0.8528,0.742,0.5584,0.54928,0.41928,0.31344,0.30472,0.20264,0.01904,0.00992,0.12008,0.22592,0.33672,0.36208,0.3696,0.39776,0.52032,0.52944,0.60992,0.68776,0.72112,0.86136,0.922,0.9988,1.4724
1,1.21784,1.20872,1.07872,0.998,0.97288,0.86208,0.67848,0.66936,0.53936,0.43352,0.4248,0.32272,0.13912,0.13,0.12008,0.10584,0.21664,0.242,0.24952,0.27768,0.40024,0.40936,0.48984,0.56768,0.60104,0.74128,0.80192,0.87872,1.35232,1.52448
1,1.31456,1.18456,1.10384,1.07872,0.96792,0.78432,0.7752,0.6452,0.53936,0.53064,0.42856,0.24496,0.23584,0.22592,0.10584,0.1108,0.13616,0.14368,0.17184,0.2944,0.30352,0.384,0.46184,0.4952,0.63544,0.69608,0.77288,1.24648,1.41864,0.0
1,1.29536,1.21464,1.18952,1.07872,0.89512,0.886,0.756,0.65016,0.64144,0.53936,0.35576,0.34664,0.33672,0.21664,0.1108,0.02536,0.03288,0.06104,0.1836,0.19272,0.2732,0.35104,0.3844,0.52464,0.58528,0.66208,1.13568,1.30784,0.0,0.0
0,1.24,1.21488,1.10408,0.92048,0.91136,0.78136,0.67552,0.6668,0.56472,0.38112,0.372,0.36208,0.242,0.13616,0.02536,0.00752,0.03568,0.15824,0.16736,0.24784,0.32568,0.35904,0.49928,0.55992,0.63672,1.11032,1.28248,0.0,0.0,0.0
0,1.2224,1.1116,0.928,0.91888,0.78888,0.68304,0.67432,0.57224,0.38864,0.37952,0.3696,0.24952,0.14368,0.03288,0.00752,0.02816,0.15072,0.15984,0.24032,0.31816,0.35152,0.49176,0.5524,0.6292,1.1028,1.27496,0.0,0.0,0.0,0.0
0,1.13976,0.95616,0.94704,0.81704,0.7112,0.70248,0.6004,0.4168,0.40768,0.39776,0.27768,0.17184,0.06104,0.03568,0.02816,0.12256,0.13168,0.21216,0.29,0.32336,0.4636,0.52424,0.60104,1.07464,1.2468,0.0,0.0,0.0,0.0,0.0
1,1.07872,1.0696,0.9396,0.83376,0.82504,0.72296,0.53936,0.53024,0.52032,0.40024,0.2944,0.1836,0.15824,0.15072,0.12256,0.00912,0.0896,0.16744,0.2008,0.34104,0.40168,0.47848,0.95208,1.12424,0.0,0.0,0.0,0.0,0.0,0.0
1,1.07872,0.94872,0.84288,0.83416,0.73208,0.54848,0.53936,0.52944,0.40936,0.30352,0.19272,0.16736,0.15984,0.13168,0.00912,0.08048,0.15832,0.19168,0.33192,0.39256,0.46936,0.94296,1.11512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0292,0.92336,0.91464,0.81256,0.62896,0.61984,0.60992,0.48984,0.384,0.2732,0.24784,0.24032,0.21216,0.0896,0.08048,0.07784,0.1112,0.25144,0.31208,0.38888,0.86248,1.03464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0012,0.99248,0.8904,0.7068,0.69768,0.68776,0.56768,0.46184,0.35104,0.32568,0.31816,0.29,0.16744,0.15832,0.07784,0.03336,0.1736,0.23424,0.31104,0.78464,0.9568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.02584,0.92376,0.74016,0.73104,0.72112,0.60104,0.4952,0.3844,0.35904,0.35152,0.32336,0.2008,0.19168,0.1112,0.03336,0.14024,0.20088,0.27768,0.75128,0.92344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.064,0.8804,0.87128,0.86136,0.74128,0.63544,0.52464,0.49928,0.49176,0.4636,0.34104,0.33192,0.25144,0.1736,0.14024,0.06064,0.13744,0.61104,0.7832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.94104,0.93192,0.922,0.80192,0.69608,0.58528,0.55992,0.5524,0.52424,0.40168,0.39256,0.31208,0.23424,0.20088,0.06064,0.0768,0.5504,0.72256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.00872,0.9988,0.87872,0.77288,0.66208,0.63672,0.6292,0.60104,0.47848,0.46936,0.38888,0.31104,0.27768,0.13744,0.0768,0.4736,0.64576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.4724,1.35232,1.24648,1.13568,1.11032,1.1028,1.07464,0.95208,0.94296,0.86248,0.78464,0.75128,0.61104,0.5504,0.4736,0.17216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.52448,1.41864,1.30784,1.28248,1.27496,1.2468,1.12424,1.11512,1.03464,0.9568,0.92344,0.7832,0.72256,0.64576,0.17216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
